QuestionId,Title,Link,Tags,Content,Time,Votes,Answers,Views,Accepted,Detailed,Definitive
73795596,enable_tcp_keepalive in Airflow version 1.10.9,https://stackoverflow.com/questions/73795596/enable-tcp-keepalive-in-airflow-version-1-10-9,"['kubernetes', 'airflow']","I am using Airflow 1.10.9 via AKS ( Azure ) Kubernetes.
The issue that I am facing is that if the pod status gets terminated completed, the job is still showing as Running on airflow.
The solution I ...",2022-09-21 05:06:48Z,0,1,199,False,False,False
73795572,"""secret not found"" reported by ExternalSecret",https://stackoverflow.com/questions/73795572/secret-not-found-reported-by-externalsecret,"['kubernetes', 'kubernetes-secrets', 'argocd', 'vault', 'external-secrets-operator']","I have been struggling with this issue for the past 2 days and I'm stuck. I'm using External Secrets Operator to obtain secrets from Vault: https://external-secrets.io/
It seems ExternalSecret is not ...",2022-09-21 05:02:32Z,3,0,3k,False,False,False
73795445,Spring cloud kubernetes all dependency,https://stackoverflow.com/questions/73795445/spring-cloud-kubernetes-all-dependency,['kubernetes'],"Converting a docker POC to a kubernetes project and based on Spring documentation (https://spring.io/projects/spring-cloud-kubernetes), I tried to add a spring-cloud-starter-kubernetes-all maven ...",2022-09-21 04:44:12Z,1,0,298,False,False,False
73793489,Kubernetes Rollout Drop Old Pods When New Pods Are Not Fully Ready,https://stackoverflow.com/questions/73793489/kubernetes-rollout-drop-old-pods-when-new-pods-are-not-fully-ready,"['node.js', 'kubernetes', 'kubectl']",I'm using the kubectl rollout command to update my deployment. But since my project is a NodeJS Project. The npm run start will take some take(a few seconds before the application is actually running.)...,2022-09-20 23:11:38Z,1,1,244,True,False,False
73793101,Kubernetes workload allocated compute cost,https://stackoverflow.com/questions/73793101/kubernetes-workload-allocated-compute-cost,"['kubernetes', 'cost-management']","I'm trying to come up with a semi-reliable formula for workload cost (i.e. on-demand compute cost)
Here's a sample example :

Running a k8s cluster with 3 aws m5.xlarge nodes (4vCPU/16GiB - 32$/week ...",2022-09-20 22:05:08Z,0,0,34,False,False,False
73793041,override output.elasticsearch.hosts filebeat.yml on wazuh-manager v.4.3.8,https://stackoverflow.com/questions/73793041/override-output-elasticsearch-hosts-filebeat-yml-on-wazuh-manager-v-4-3-8,"['kubernetes', 'filebeat']","I'm trying to override the filebeat.yml kubernetes deployment configuration for ""output.elasticsearch: hosts"" but doesn't work and I'm using the filebeat 7.10.2.
I used several env variables:...",2022-09-20 21:56:42Z,0,1,93,False,False,False
73791256,How to configure max price for managed node group for spot instances while creating AWS EKS cluster using eksctl config schema?,https://stackoverflow.com/questions/73791256/how-to-configure-max-price-for-managed-node-group-for-spot-instances-while-creat,"['amazon-web-services', 'kubernetes', 'amazon-ec2', 'amazon-eks', 'eksctl']","I'm creating EKS cluster using the eksctl. While developing the yaml configurations for the underlying resources, I came to know that spot instance is also supported with AWS EKS cluster(here). ...",2022-09-20 18:37:10Z,0,1,199,False,False,False
73791135,Jenkins JobDSL - Found multiple extensions which provide method kubectlBuildWrapper with arguments [],https://stackoverflow.com/questions/73791135/jenkins-jobdsl-found-multiple-extensions-which-provide-method-kubectlbuildwrap,"['kubernetes', 'jenkins', 'jenkins-job-dsl']","I'm new to Jenkins and Groovy Scripts, but I came to the community in order to get help, because I couldn't find anything valuable so far on the web...
We have a set of JobDSL groovy script which i'm ...",2022-09-20 18:26:05Z,0,0,40,False,False,False
73791001,Creating two empty dir in Kubernetes,https://stackoverflow.com/questions/73791001/creating-two-empty-dir-in-kubernetes,"['kubernetes', 'containers']","Can I create multiple empty dir volume and copy the content in it. Deployment has started failing after adding securityContext as:
securityContext:
readOnlyRootFilesystem: true
Due to read only volume,...",2022-09-20 18:12:46Z,0,1,436,False,False,False
73790703,From Docker Containers to Kubernetes,https://stackoverflow.com/questions/73790703/from-docker-containers-to-kubernetes,"['docker', 'nginx', 'kubernetes', 'reverse-proxy', 'rancher-desktop']","I've been stuck on this problem for a few weeks so i'm gonna try having advice here.
So we have an web app that works fine with docker-compose run on Rancher-Desktop, it has 4 containers:
-reverse ...",2022-09-20 17:41:03Z,0,0,59,False,False,False
73790586,Kubernetes Namespace stuck in Terminating,https://stackoverflow.com/questions/73790586/kubernetes-namespace-stuck-in-terminating,"['kubernetes', 'kubectl', 'amazon-eks']","I want to delete namespace and all resources under it.
So i ran
% kubectl delete namespace observability
namespace ""observability"" deleted

but this command was stuck, when I checked the ...",2022-09-20 17:32:17Z,0,2,1k,True,False,False
73790333,Install specific version of NGINX Ingress Controller,https://stackoverflow.com/questions/73790333/install-specific-version-of-nginx-ingress-controller,"['kubernetes', 'kubernetes-helm', 'ingress-controller', 'ingress-nginx']","I need to install this NGINX Ingress Controller Git release https://github.com/kubernetes/ingress-nginx/releases/tag/nginx-0.22.0 in my Kubernetes cluster. Can anyone share the steps on how to do it?
...",2022-09-20 17:10:46Z,1,2,597,False,False,False
73788882,add http_proxy to sidecar istio container,https://stackoverflow.com/questions/73788882/add-http-proxy-to-sidecar-istio-container,"['kubernetes', 'istio', 'envoyproxy']","I enabled istio injection in my namespace
I'm having trouble to reach an ip:port adress which I already added in my service entry
I have to set http_proxy env variable to be able to reach that website....",2022-09-20 15:07:01Z,0,0,36,False,False,False
73788847,Troubleshooting EKS External-Dns IAM,https://stackoverflow.com/questions/73788847/troubleshooting-eks-external-dns-iam,"['kubernetes', 'terraform', 'amazon-eks', 'external-dns']","Problem
I am trying to troubleshoot the following message.
time=""<timestamp>"" level=error msg=""records retrieval failed: failed to list hosted zones: WebIdentityErr: failed to ...",2022-09-20 15:03:30Z,1,1,640,True,False,False
73788456,How to deal with log-intensive pods in Kubernetes?,https://stackoverflow.com/questions/73788456/how-to-deal-with-log-intensive-pods-in-kubernetes,"['amazon-web-services', 'kubernetes', 'amazon-eks', 'fluentd']","Hello to everyone out there,
we currently have a problem with one of our pods in an AWS EKS cluster. The pod logs pretty heavily and gets evicted regularly, because it exceeds the ephemeral-storage ...",2022-09-20 14:34:11Z,0,0,541,False,False,False
73787956,Access K8 Cluster on EKS,https://stackoverflow.com/questions/73787956/access-k8-cluster-on-eks,"['amazon-web-services', 'kubernetes', 'kubernetes-ingress', 'amazon-eks', 'nginx-ingress']",I am trying to learn to deploy a k8 cluster to eks and access the website through eks and I am receiving a [failed to call webhook error] in my travis-ci log files as well as a [no endpoints available ...,2022-09-20 13:59:29Z,0,1,64,False,False,False
73787640,What is the effect of setting the number of nodes in combination with autoscaler in GKE?,https://stackoverflow.com/questions/73787640/what-is-the-effect-of-setting-the-number-of-nodes-in-combination-with-autoscaler,"['kubernetes', 'google-cloud-platform', 'google-kubernetes-engine', 'nodes', 'autoscaling']","In the Google documentation there is the following example:
https://cloud.google.com/kubernetes-engine/docs/concepts/cluster-autoscaler#autoscaling_limits
Autoscaling limits
You can set the minimum ...",2022-09-20 13:36:57Z,0,1,427,True,False,False
73786833,"""rpc error: code = Unavailable desc = closing transport due to: connection error""",https://stackoverflow.com/questions/73786833/rpc-error-code-unavailable-desc-closing-transport-due-to-connection-error,"['docker', 'go', 'kubernetes', 'grpc']","I am using k8 to host my grpc service.
Sometimes, I am getting the following error (few milliseconds into my request):
rpc error: code = Unavailable desc = closing transport due to: connection error: ...",2022-09-20 12:37:32Z,1,2,2k,False,False,False
73786490,How to track long running operaton through reconciler in Kubernetes operator,https://stackoverflow.com/questions/73786490/how-to-track-long-running-operaton-through-reconciler-in-kubernetes-operator,"['kubernetes', 'operators', 'kubernetes-operator']","I have written a piece of code in k8s operator, this task is taking longer time to complete that blocking my reconciler till completing the task. I want to implement a logic where I will not have to ...",2022-09-20 12:10:01Z,0,1,92,False,False,False
73786115,NodeSelector for Job - use it only if NodeSelector exists,https://stackoverflow.com/questions/73786115/nodeselector-for-job-use-it-only-if-nodeselector-exists,"['kubernetes', 'nodeselector']","I have a Job Object which shall use a Node Selector to only use Nodes, which have a GPU under the hood. I know to to set it (it gets converted from a string in a python program).
    job = f""&...",2022-09-20 11:40:47Z,0,1,906,True,False,False
73785764,how can I disable ssl or any security verification on Kafka OUTPUT on Fluent-bit,https://stackoverflow.com/questions/73785764/how-can-i-disable-ssl-or-any-security-verification-on-kafka-output-on-fluent-bit,"['kubernetes', 'ssl', 'logging', 'apache-kafka', 'fluent-bit']","I am trying to output logs on Kafka server using Fluent-bit configuration where I am using a Kafka server as Broker which has SSL certification enabled, however for ow I only want to see whether logs ...",2022-09-20 11:12:24Z,0,0,379,False,False,False
73785697,kubernetes/client-node: Not able to execute command on specific pod,https://stackoverflow.com/questions/73785697/kubernetes-client-node-not-able-to-execute-command-on-specific-pod,"['node.js', 'kubernetes']","I want to execute command which will invoke API from specific pod specified in k8s cluster.
const k8s = require('@kubernetes/client-node')
const stream = require('stream')

const kc = new k8s....",2022-09-20 11:07:15Z,0,1,356,False,False,False
73785638,Deploying Flask app with Gunicorn behind Nginx on Kubernetes cluster,https://stackoverflow.com/questions/73785638/deploying-flask-app-with-gunicorn-behind-nginx-on-kubernetes-cluster,"['nginx', 'flask', 'kubernetes', 'gunicorn']","Is there any standard to deploy flask app with gunicorn and nginx on kubernetes cluster
because I am trying to it by on dockerfile like below:


FROM nginx:latest as base-image
RUN apt update
RUN ...",2022-09-20 11:01:56Z,2,1,1k,True,False,False
73785503,How to use OPA Gatekeeper to change GKE deployments?,https://stackoverflow.com/questions/73785503/how-to-use-opa-gatekeeper-to-change-gke-deployments,"['kubernetes', 'google-kubernetes-engine', 'open-policy-agent']","I am trying to use OPA Gatekeeper to modify certain Kubernetes deployments. In this example I want to change the display name of service accounts, regardless of what the user provided. So far I was ...",2022-09-20 10:50:55Z,0,1,106,False,False,False
73784970,Readiness probe failed: remote error: tls: bad certificate,https://stackoverflow.com/questions/73784970/readiness-probe-failed-remote-error-tls-bad-certificate,['kubernetes'],"I get the following error:
 Warning  Unhealthy  14m (x4 over 15m)     kubelet            Liveness probe failed: Get ""https://10.244.1.13:8443/healthz"": remote error: tls: bad certificate

...",2022-09-20 10:05:08Z,1,2,416,False,False,False
73784680,Springboot 2.5.x and above with mariadb driver gives java.sql.SQLNonTransientConnectionException: (conn=11812758) Connection is closed,https://stackoverflow.com/questions/73784680/springboot-2-5-x-and-above-with-mariadb-driver-gives-java-sql-sqlnontransientcon,"['mysql', 'spring-boot', 'kubernetes', 'mariadb', 'kubernetes-helm']","I am trying to deploy Spring cloud data flow using helm on a kubernetes cluster. Below are the parameters I am passing.
helm3 --kube-context my-cluster install my-release bitnami/spring-cloud-dataflow ...",2022-09-20 09:44:41Z,1,1,489,False,False,False
73784244,Is there any prometheus query / metrics to monitor CPU throttling in windows container on kubernetes?,https://stackoverflow.com/questions/73784244/is-there-any-prometheus-query-metrics-to-monitor-cpu-throttling-in-windows-con,"['windows', 'kubernetes', 'containers', 'prometheus', 'monitoring']","We won't be able to monitor CPU throttling in windows containers like the way we do in linux. Please let me know if there is any possibility of the same
Currently, windows_exporter provides some ...",2022-09-20 09:11:26Z,0,0,302,False,False,False
73783980,What is 'p' and 'g' in ArgoCD policy.csv?,https://stackoverflow.com/questions/73783980/what-is-p-and-g-in-argocd-policy-csv,"['kubernetes', 'argocd']","I'm trying to configure RBAC for argocd, I saw a lot of examples like this one below:
apiVersion: v1
kind: ConfigMap
metadata:
  name: argocd-rbac-cm
  namespace: argocd
data:
  policy.default: role:...",2022-09-20 08:50:20Z,2,1,936,True,False,False
73783802,kubernetes ServiceAccount Role Verification failed,https://stackoverflow.com/questions/73783802/kubernetes-serviceaccount-role-verification-failed,['kubernetes'],"questions:
Create a service account name dev-sa in default namespace, dev-sa can create below components in dev namespace:
Deployment
StatefulSet
DaemonSet
result:
apiVersion: v1
kind: ServiceAccount
...",2022-09-20 08:36:07Z,0,2,30,False,False,False
73783766,Update k8s object via go code as owner ref,https://stackoverflow.com/questions/73783766/update-k8s-object-via-go-code-as-owner-ref,"['go', 'kubernetes', 'google-cloud-platform']","I want to update a
k8s crd object via go k8s sdk code,the problem is that when I do it I got an error that the object have different owner reference, so I tried with the following (adding the ...",2022-09-20 08:33:30Z,0,0,66,False,False,False
73783459,env varaible error converting YAML to JSON: yaml: did not find expected key,https://stackoverflow.com/questions/73783459/env-varaible-error-converting-yaml-to-json-yaml-did-not-find-expected-key,"['kubernetes', 'kubernetes-helm']","I have a deployment file which takes the environment variables from the values.yaml file.
Also I want to add one more variable named ""PURPOSE"".
apiVersion: apps/v1 

kind: Deployment
...",2022-09-20 08:08:00Z,0,1,51,False,False,False
73783302,Python Kubernetes MaxRetryError,https://stackoverflow.com/questions/73783302/python-kubernetes-maxretryerror,"['python', 'kubernetes', 'kubernetes-python-client']",I am trying to use Kubernetes in a django app in my PC (Ubuntu 20.04 LTS) but after going through a lot of different errors I went and tried a simple example (Deploy Pod from YAML file) from the ...,2022-09-20 07:55:01Z,2,0,144,False,False,False
73782440,can't expose kubernetes service aws ec2,https://stackoverflow.com/questions/73782440/cant-expose-kubernetes-service-aws-ec2,"['amazon-web-services', 'kubernetes', 'amazon-ec2', 'flannel']","i've automation deployment with jenkins to kubernetes using AWS ec2, but i can't access it
outside`ubuntu@ip-172-31-32-236:~$ kubectl get pods
NAME                        READY   STATUS    RESTARTS   ...",2022-09-20 06:32:31Z,0,2,307,False,False,False
73782049,How to add custom tag to the EKS cluster instance,https://stackoverflow.com/questions/73782049/how-to-add-custom-tag-to-the-eks-cluster-instance,"['kubernetes', 'devops', 'amazon-eks']","I have an eks cluser with a node group and two instances. Is there any way to add custom tag to those two eks cluser instances?
For example, Add custom tagging like Name env application to the ec2 ...",2022-09-20 05:37:07Z,0,3,679,False,False,False
73781910,CloudSQL auth proxy as a service instead of sidecar in Kubernetes cluster,https://stackoverflow.com/questions/73781910/cloudsql-auth-proxy-as-a-service-instead-of-sidecar-in-kubernetes-cluster,"['postgresql', 'kubernetes', 'google-kubernetes-engine', 'google-cloud-sql', 'cloud-sql-proxy']",I am trying to move away from cloudsql proxy using it as a sidecar to separate service. Followed all the steps mentioned in here https://github.com/GoogleCloudPlatform/cloud-sql-proxy/tree/main/...,2022-09-20 05:14:57Z,0,1,336,False,False,False
73781430,Failing to set range loop of helm in Istio virtual Service HTTP Retry,https://stackoverflow.com/questions/73781430/failing-to-set-range-loop-of-helm-in-istio-virtual-service-http-retry,"['kubernetes', 'google-kubernetes-engine', 'kubernetes-helm', 'google-anthos-service-mesh']","Bug Description
I can smoothly work on adding multiple destinations for canary deployment but when I try adding retry it fails with the custom-built Helm chart. As I can't iterate over it.
This is a ...",2022-09-20 03:44:37Z,0,1,204,True,False,False
73781216,Kafka offset is reset after restart,https://stackoverflow.com/questions/73781216/kafka-offset-is-reset-after-restart,"['kubernetes', 'apache-kafka', 'apache-flink', 'google-kubernetes-engine']","I'm using Apache Kafka 2.11-0 and deploy into container in GKE.
I put 3 replicas for the HA and the message is consumed by Flink Job.
I'm using persistent volume in /var/lib/kafka 
and this is my base ...",2022-09-20 03:06:23Z,0,1,53,True,False,False
73780754,How do I delete resources that have been applied with kustomize?,https://stackoverflow.com/questions/73780754/how-do-i-delete-resources-that-have-been-applied-with-kustomize,"['kubernetes', 'google-kubernetes-engine', 'kubectl', 'cert-manager', 'kustomize']","I have to upgrade cert-manager on GKE cluster and due to the big version gap I have to uninstall and re-install it. Basically, I am wondering how should I uninstall it and since I installed it through ...",2022-09-20 01:29:46Z,0,1,6k,True,False,False
73780338,Error: Cycle from kubernetes_job in Terraform,https://stackoverflow.com/questions/73780338/error-cycle-from-kubernetes-job-in-terraform,"['kubernetes', 'terraform']","I have a pretty simple kubernetes_job like this:
resource ""kubernetes_job"" ""demo"" {
  metadata {
    name = ""demo""
  }
  spec {
    template {
      metadata {}
      ...",2022-09-19 23:57:07Z,0,0,111,False,False,False
73780105,Collect stdout/stderr logs with sidecar container,https://stackoverflow.com/questions/73780105/collect-stdout-stderr-logs-with-sidecar-container,"['elasticsearch', 'kubernetes', 'logstash', 'filebeat']",I use company originated cloud environment which doesn't allow us to use node log collector and asks us to use a sidecar container to ship logs to ELK. However our container prints all the logs to ...,2022-09-19 23:09:27Z,1,1,433,False,False,False
73780085,Why is this pod getting ingress traffic on ports which are not allowed by a NetworkPolicy?,https://stackoverflow.com/questions/73780085/why-is-this-pod-getting-ingress-traffic-on-ports-which-are-not-allowed-by-a-netw,"['kubernetes', 'google-kubernetes-engine']","I'm going through examples from a book on Kubernetes and I'm probably missing something.
There is a code snippet which should create a NetworkService which should allow inbound traffic on :8080 from ...",2022-09-19 23:05:50Z,0,0,44,False,False,False
73779346,Unable to run manifest file in kubernetes with jenkins user,https://stackoverflow.com/questions/73779346/unable-to-run-manifest-file-in-kubernetes-with-jenkins-user,"['kubernetes', 'jenkins']","I have used ansible to create my k8s cluster on ubuntu machine and made ubuntu user passwordless to do so.
I am unable to run manifest file in my kubernetes cluster with jenkins user and getting error....",2022-09-19 21:12:10Z,0,0,61,False,False,False
73778501,How does k8s manage containers using more cpu than requested without limits?,https://stackoverflow.com/questions/73778501/how-does-k8s-manage-containers-using-more-cpu-than-requested-without-limits,['kubernetes'],"I'm trying to understand what happens when a container is configured with a CPU request and without a limit, and it tries to use more CPU than requested while the node is fully utilized, but there is ...",2022-09-19 19:40:14Z,2,1,310,True,False,False
73777898,Kubernetes Preview environments,https://stackoverflow.com/questions/73777898/kubernetes-preview-environments,"['kubernetes', 'preview', 'test-environments']","I would like to ask what people use to provision an ephemeral preview environment in AWS EKS for your service under test. Also in addition, I am curious to know how you provision any dependent ...",2022-09-19 18:36:08Z,0,1,76,False,False,False
73777829,Traffic not routed to nginx ingress when we add inbound rules in Amazon load balancer,https://stackoverflow.com/questions/73777829/traffic-not-routed-to-nginx-ingress-when-we-add-inbound-rules-in-amazon-load-bal,"['amazon-web-services', 'nginx', 'kubernetes', 'amazon-elb']","We have Jenkins deployed as a pod using nginx ingress behind AWS classic load balancer. When we are open to internet , We are able to hit the jenkins URL. But when we add specific IP in inbound rules ...",2022-09-19 18:30:30Z,0,0,73,False,False,False
73777618,Is it possible to expose TCP Openshift Service using routes with SNI?,https://stackoverflow.com/questions/73777618/is-it-possible-to-expose-tcp-openshift-service-using-routes-with-sni,"['kubernetes', 'tcp', 'routes', 'openshift']","Is it possible to expose TCP Openshift Service using routes with SNI?
I am trying to have a TCP service in Openshift be exposed to outside the cluster with SNI. This article goes through some general ...",2022-09-19 18:09:23Z,1,1,670,False,False,False
73776207,Access kubernetes ingress controller application to the internet using public ip provided,https://stackoverflow.com/questions/73776207/access-kubernetes-ingress-controller-application-to-the-internet-using-public-ip,"['kubernetes', 'kubernetes-ingress']",I study kubernetes ingress-nginx controller and it works fine to me but I want to access it to the internet using a public ip. Our institution given us a public ip where we can setup our servers to it....,2022-09-19 15:59:59Z,0,1,147,False,False,False
73775979,Can't resolve service URL in fetch on nginx server HTML,https://stackoverflow.com/questions/73775979/cant-resolve-service-url-in-fetch-on-nginx-server-html,"['javascript', 'nginx', 'kubernetes', 'kube-dns']","I run in kubernetes:

a pod with an nginx server, that serves an HTML page
a service of type ClusterIP

A JavaScript fetch in the HTML gives me net::ERR_NAME_NOT_RESOLVED
<script>
    fetch(&...",2022-09-19 15:39:12Z,0,1,230,True,False,False
73775729,Cannot update status field of the custom resource,https://stackoverflow.com/questions/73775729/cannot-update-status-field-of-the-custom-resource,"['go', 'kubernetes', 'kubernetes-custom-resources', 'operator-sdk']","I'm building a GO-based operator using Operator-sdk to manage my custom resource called Module which owns a deployment. My _types.go looks like this:
//+kubebuilder:object:root=true
//+kubebuilder:...",2022-09-19 15:18:57Z,5,0,742,False,False,False
73775619,Can I backup PostgreSQL inside k8s to Azure blob container?,https://stackoverflow.com/questions/73775619/can-i-backup-postgresql-inside-k8s-to-azure-blob-container,"['postgresql', 'azure', 'kubernetes']",I have a database PostgreSQL in k8s(AKS) and I need to backup it to Azure blob container. Is there any possibility to do this?,2022-09-19 15:10:44Z,0,0,96,False,False,False
73774814,Azure SignalR Service in .net core app deployed in Azure Kubernetes Service with Angular front end is throwing Error: WebSocket failed to connect,https://stackoverflow.com/questions/73774814/azure-signalr-service-in-net-core-app-deployed-in-azure-kubernetes-service-with,"['angular', 'asp.net-core', 'kubernetes', 'kong', 'azure-signalr']",I am trying to run .net core application with Azure SignalR services(free tier). The .net core app is deployed in Azure Kubernetes Service. I have an Angular frontend app that tries to connect to the ...,2022-09-19 14:16:13Z,1,2,692,True,False,False
73774305,How to use KEDA metrics-api trigger?,https://stackoverflow.com/questions/73774305/how-to-use-keda-metrics-api-trigger,"['kubernetes', 'autoscaling', 'keda']","Also raised the issue here but not getting any response: https://github.com/kedacore/keda/issues/3669
Trying to use this trigger: https://keda.sh/docs/2.8/scalers/metrics-api/
I'm flexible on how I ...",2022-09-19 13:38:33Z,0,1,582,True,False,False
73773487,Edit kubernetes resource using kubectl run --command,https://stackoverflow.com/questions/73773487/edit-kubernetes-resource-using-kubectl-run-command,"['kubernetes', 'kubectl']","I am trying to create a pod run a command edit an exist resource , but its not working
My CR is
apiVersion: feature-toggle.resource.api.sap/v1
kind: TestCR
metadata:
  name: test
  namespace: my-...",2022-09-19 12:40:12Z,0,1,102,False,False,False
73773432,How to automate github branch deployment using Jenkins,https://stackoverflow.com/questions/73773432/how-to-automate-github-branch-deployment-using-jenkins,"['docker', 'kubernetes', 'jenkins-pipeline']","In my org, currently we are deploying the branches manually.
the steps are

tsh login ""my auth details""
tsh ssh myusername@server
sudo su
run_command

this gives me a list of options like, ...",2022-09-19 12:35:17Z,0,0,26,False,False,False
73772940,configmap changes not picked up while deploying same image version in AKS(.NET),https://stackoverflow.com/questions/73772940/configmap-changes-not-picked-up-while-deploying-same-image-version-in-aks-net,"['asp.net-core', 'kubernetes', 'azure-aks', 'asp.net-core-3.1', 'configmap']","I am using Azure DevOps to deploy the .NET 3.1 application to AKS. while deploying if there is only a config change and there is not really change in the code, we deploy the same image with only the ...",2022-09-19 11:50:35Z,0,1,149,True,False,False
73772732,Add vcs-url label to pod in openshift with app.openshift.io/vcs-uri annotation,https://stackoverflow.com/questions/73772732/add-vcs-url-label-to-pod-in-openshift-with-app-openshift-io-vcs-uri-annotation,"['kubernetes', 'openshift', 'helm3']","I am trying to add git repo url to pod annotation in openshift. However deployment complains about special character is not allowed as value for app.openshift.io/vcs-uri
Here is the error:
Deploy ...",2022-09-19 11:31:46Z,0,1,34,False,False,False
73772172,Pod restarting continuously impact,https://stackoverflow.com/questions/73772172/pod-restarting-continuously-impact,['kubernetes'],"I had an argument with my colleague about what is wrong if we used only readiness probe for every issue (database failure, external service loading after startup, ...)
Is there some impact with ...",2022-09-19 10:45:39Z,-1,1,294,False,False,False
73771833,Brokers are down error while trying to deploy a log file onto kafka topic using Fluent-Bit_Config,https://stackoverflow.com/questions/73771833/brokers-are-down-error-while-trying-to-deploy-a-log-file-onto-kafka-topic-using,"['kubernetes', 'apache-kafka', 'fluent-bit']","I changed fluent-bit-config and put the file from where it has to read in
The IP in the Broker I have used is my local Kubernetes environment's Kafka service, But it gives error of ** brokers are down....",2022-09-19 10:14:12Z,0,0,141,False,False,False
73771615,k8s elasticsearch pod running but not work with dynamic pvc,https://stackoverflow.com/questions/73771615/k8s-elasticsearch-pod-running-but-not-work-with-dynamic-pvc,"['elasticsearch', 'kubernetes', 'kubernetes-pvc']","I use https://github.com/kubernetes-sigs/nfs-subdir-external-provisioner and everything is work.
But when I use helm to install elasticsearch, elasticsearch show running but not work.
Step I install ...",2022-09-19 09:56:29Z,0,0,62,False,False,False
