QuestionId,Title,Link,Tags,Content,Time,Votes,Answers,Views,Accepted,Detailed,Definitive
70358753,Is it fundamentally wrong to use volumeMounts.subPath in a production setup?,https://stackoverflow.com/questions/70358753/is-it-fundamentally-wrong-to-use-volumemounts-subpath-in-a-production-setup,"['kubernetes', 'amazon-efs']","I am able to mount different directories to the same container at different mount points using volumeMounts.subPath attribute.
Is it OK to use this in production environment? I am using AWS EFS as my ...",2021-12-15 05:17:38Z,5,1,629,True,False,False
70358627,Connecting to Kubernetes TCP and UDP services on the same IP,https://stackoverflow.com/questions/70358627/connecting-to-kubernetes-tcp-and-udp-services-on-the-same-ip,"['kubernetes', 'kubernetes-ingress']","I have 2 pods in a Kubernetes namespace. One uses TCP and the other uses UDP and both are exposed using ClusterIP services via external IP.  Both services use the same external IP.
This way I let my ...",2021-12-15 04:55:56Z,1,1,1000,False,False,False
70358037,Expose Minikube Cluster IP,https://stackoverflow.com/questions/70358037/expose-minikube-cluster-ip,"['kubernetes', 'minikube']","I have a deployment with services running inside minikube on a remote linux vps, these services have Cluster IP with no external IP, I would want to access these services from a web browser",2021-12-15 03:11:18Z,0,2,187,False,False,False
70357846,credential id not work with jenkins ansible plugin adhoc class,https://stackoverflow.com/questions/70357846/credential-id-not-work-with-jenkins-ansible-plugin-adhoc-class,"['jenkins', 'kubernetes', 'ansible', 'jenkins-operator']","I am using step([$class: 'AnsibleAdHocCommandBuilder']): Invoke Ansible Ad-Hoc Command to invoke adhoc command in my pipeline, but somehow, it gives error when use credentialsId to pass the private ...",2021-12-15 02:39:35Z,1,0,291,False,False,False
70356717,NGINX Ingress Controller's Load Balancer is hiding the real client IP,https://stackoverflow.com/questions/70356717/nginx-ingress-controllers-load-balancer-is-hiding-the-real-client-ip,"['docker', 'nginx', 'kubernetes', 'controller']","Setup
I'm playing around with K8s and I set up a small, single-node, bare metal cluster. For this cluster I pulled the NGINX Ingress Controller config from here, which is coming from the official ...",2021-12-14 23:23:09Z,4,3,3000,False,False,False
70356303,k8s access control to single pod,https://stackoverflow.com/questions/70356303/k8s-access-control-to-single-pod,"['kubernetes', 'deployment']","I am trying to set access control for using the ""shell"" UI button on the deploy dashboard, and only need this for one single pod. By using the k8s RBAC auth model, I need something like this ...",2021-12-14 22:30:20Z,0,1,362,False,False,False
70355131,Cert-manager Lets Encrypt certificate not using correct duration in 'spec.durartion' (using default),https://stackoverflow.com/questions/70355131/cert-manager-lets-encrypt-certificate-not-using-correct-duration-in-spec-durart,"['kubernetes', 'cert-manager']","I've setup cert-manager in my k8's environment. Using cert-manager v1.6.1 (latest as of writing)
I've setup a ACME Issuer that uses dns01 challenges.
I've created a certificate resource that specifies ...",2021-12-14 20:24:54Z,0,1,528,True,False,False
70354227,DNS for Ingress using in Kubernets Cluster are not working,https://stackoverflow.com/questions/70354227/dns-for-ingress-using-in-kubernets-cluster-are-not-working,"['docker', 'kubernetes', 'kubernetes-ingress', 'traefik', 'traefik-ingress']",Hi together I am using a kubeadmin Cluster with a master and worker node. I have installd Matallb as Loadbalancer and I am using traefik as ingress. We have to domains booth hase a A-Record to the ...,2021-12-14 18:56:19Z,0,1,138,True,False,False
70351782,Send logs from specific pod to external server,https://stackoverflow.com/questions/70351782/send-logs-from-specific-pod-to-external-server,"['amazon-web-services', 'azure', 'kubernetes']","We need to send large (very) amount of logs to Splunk server from only one k8s pod( pod with huge traffic load), I look at the docs and found this:
https://kubernetes.io/docs/concepts/cluster-...",2021-12-14 15:53:36Z,1,1,177,True,False,False
70351138,Real IP (Domains and Subtomains) on Bare Metal Cluster with MatalLB and Ingress,https://stackoverflow.com/questions/70351138/real-ip-domains-and-subtomains-on-bare-metal-cluster-with-matallb-and-ingress,"['kubernetes', 'load-balancing', 'kubernetes-ingress', 'nginx-ingress']","help me figure it out.
I have a Bare Metal Kubernetes cluster with three nodes, each node has a public ip.
I have installed MetalLB and IngressController.
It is not clear to me which IP should I ...",2021-12-14 15:08:11Z,0,2,793,False,False,False
70351103,How to pass result of script template as an input parameter to another task in dag in argo workflows,https://stackoverflow.com/questions/70351103/how-to-pass-result-of-script-template-as-an-input-parameter-to-another-task-in-d,"['kubernetes', 'argo-workflows']","I created a WorkflowTemplate in which I want to pass result of a script template as an input parameter to another task
Here is my WorkflowTemplate
apiVersion: argoproj.io/v1alpha1
kind: ...",2021-12-14 15:06:01Z,3,1,2000,True,False,False
70350014,Kubernetes install TimescaleDB,https://stackoverflow.com/questions/70350014/kubernetes-install-timescaledb,"['kubernetes', 'cluster-computing', 'kubernetes-helm', 'kubernetes-pod', 'timescaledb']","I'm trying to install in my Kubernetes cluster TimescaleDB, unfortunately following more tutorials I always fall in a similar error.
For example, I tried this tutorial but the pod 'timescale-db-...",2021-12-14 13:52:13Z,0,0,425,False,False,False
70349841,stale file handle on openshift pod terminal while accessing the nfs share,https://stackoverflow.com/questions/70349841/stale-file-handle-on-openshift-pod-terminal-while-accessing-the-nfs-share,"['kubernetes', 'openshift', 'nfs', 'nfsclient']","I have a spring boot application on openshift the application needs to connect to nfs share to create a file.
But whenever I try to access the mount point from the pod terminal I get permission denied....",2021-12-14 13:40:51Z,0,0,730,False,False,False
70348921,How do i add SSO intergration to my self managed gitlab instance?,https://stackoverflow.com/questions/70348921/how-do-i-add-sso-intergration-to-my-self-managed-gitlab-instance,"['kubernetes', 'gitlab', 'keycloak', 'omniauth', 'omniauth-saml']","I  have successfully deployed a gitlab instance into my GCP cluster using the helm installation as shown below.
upgrade_install_line=""gitlab gitlab/gitlab \
  --timeout 600s \
  --namespace ${...",2021-12-14 12:31:03Z,0,1,328,False,False,False
70348715,"Configure nginx-ingress to forward bytes to underlying HTTP service, as they arrive",https://stackoverflow.com/questions/70348715/configure-nginx-ingress-to-forward-bytes-to-underlying-http-service-as-they-arr,"['node.js', 'nginx', 'kubernetes', 'streaming', 'nginx-ingress']","I'm building an API than enable users to stream (push) large content through HTTP and I would like to be able to process the request from a nodejs express server while the client is still pushing.
...",2021-12-14 12:14:40Z,2,1,585,False,False,False
70348362,K8s - Traefik no available port after upgrade,https://stackoverflow.com/questions/70348362/k8s-traefik-no-available-port-after-upgrade,"['kubernetes', 'kubernetes-helm', 'traefik']","Hi i had deployed Traefik over helm3 on microk8s with these values:
---
deployment:
  enabled: true

hostNetwork: true
service:
  type: NodePort
  ports:
    web:  
      port: 80
      nodePort: ...",2021-12-14 11:47:24Z,0,0,163,False,False,False
70348337,Get redis host url from terraform helm_release resource,https://stackoverflow.com/questions/70348337/get-redis-host-url-from-terraform-helm-release-resource,"['kubernetes', 'redis', 'terraform']","I'm using Terraform helm_release resource to install bitnami/redis instance in my K8s cluster.
The code looks like this:
resource ""helm_release"" ""redis-chart"" {
  name = ""...",2021-12-14 11:45:28Z,1,1,551,True,False,False
70347675,Kubernetes Load Balancer health status shows down and no nodes being added automatically,https://stackoverflow.com/questions/70347675/kubernetes-load-balancer-health-status-shows-down-and-no-nodes-being-added-autom,"['kubernetes', 'digital-ocean']","I have been trying to create an external load balancer to my DigitalOcean kubernetes cluster and everytime I create ine shows unhealthy or ""Down"" as the health status and also without nodes ...",2021-12-14 10:53:00Z,2,0,310,False,False,False
70347341,kind cluster cannot bind port 80 on Windows 10,https://stackoverflow.com/questions/70347341/kind-cluster-cannot-bind-port-80-on-windows-10,"['kubernetes', 'yaml', 'windows-10', 'kind']","I'm using local Kubernetes cluster with kind. I try to use Ingress and follow the next instruction from official documentation:
https://kind.sigs.k8s.io/docs/user/ingress/#create-cluster
My cluster ...",2021-12-14 10:29:16Z,0,1,726,True,False,False
70346951,JWKS rotation on K8S cluster,https://stackoverflow.com/questions/70346951/jwks-rotation-on-k8s-cluster,"['kubernetes', 'jwt', 'openid-connect', 'jwk']","I read in documentation of K8S https://kubernetes.io/docs/tasks/configure-pod-container/configure-service-account/#service-account-issuer-discovery
But i can't find in documentation and online when ...",2021-12-14 09:58:34Z,0,1,339,False,False,False
70346644,How to cancel a broken StatefulSets rolling update?,https://stackoverflow.com/questions/70346644/how-to-cancel-a-broken-statefulsets-rolling-update,"['kubernetes', 'kubernetes-pod', 'patroni']","I have a PostgreSQL Kubernetes Service based on Patroni/Spilo.
This Kubernetes service deploys a cluster of three PostgreSQL pods + three Etcd pods.
During maintenance, I had a failure and I wasn't ...",2021-12-14 09:34:26Z,0,1,881,True,False,False
70346448,Deploy conditional charts based on kubeVersion - Helm,https://stackoverflow.com/questions/70346448/deploy-conditional-charts-based-on-kubeversion-helm,"['kubernetes', 'deployment', 'devops', 'kubernetes-helm']","I have two helm charts with versions : 1.3 & 4.0. I'm looking for ways to deploy charts in CI CD process, based on cluster kubeVerion, if kubeVersion > 1.19 then v4.0 else v1.3. How can I ...",2021-12-14 09:19:11Z,0,2,1000,True,False,False
70345467,How to create config map and secrets using golang kubernetes API,https://stackoverflow.com/questions/70345467/how-to-create-config-map-and-secrets-using-golang-kubernetes-api,"['go', 'kubernetes']",How to create config map and secrets using Go lang Kubernetes API,2021-12-14 07:55:09Z,-1,1,5000,True,False,False
70345068,"How is ETCD a highly available system, even though it uses Raft which is a CP algorithm?",https://stackoverflow.com/questions/70345068/how-is-etcd-a-highly-available-system-even-though-it-uses-raft-which-is-a-cp-al,"['kubernetes', 'distributed-system', 'etcd', 'raft', 'cap-theorem']","This is from Kubernetes documentation:

Consistent and highly-available key value store used as Kubernetes'
backing store for all cluster data.

Does Kubernetes have a separate mechanism internally to ...",2021-12-14 07:19:28Z,7,2,1000,True,False,False
70344267,Using Ansible json_query to Check Output of Json Kubectl command,https://stackoverflow.com/questions/70344267/using-ansible-json-query-to-check-output-of-json-kubectl-command,"['json', 'kubernetes', 'ansible', 'kubectl']","I am trying to use Ansible to put a pause in my playbook, since I am installing an operator from the Operator Hub and don't want to continue, until I know the CRDs I require in the following steps are ...",2021-12-14 05:41:09Z,1,1,477,True,False,False
70343351,how to run a job in each node of kubernetes instead of daemonset,https://stackoverflow.com/questions/70343351/how-to-run-a-job-in-each-node-of-kubernetes-instead-of-daemonset,"['docker', 'kubernetes', 'kubernetes-jobs', 'daemonset']","There is a kubernetes cluster with 100 nodes, I have to clean the specific images manually, I know the kubelet garbage collect may help, but it isn't applied in my case.
After browsing the internet , ...",2021-12-14 03:11:37Z,2,1,3000,False,False,False
70343175,rewrite-target annotations breaks all ingress rules,https://stackoverflow.com/questions/70343175/rewrite-target-annotations-breaks-all-ingress-rules,"['nginx', 'kubernetes', 'nginx-reverse-proxy', 'nginx-ingress']","I have 3 ingress rules in a cluster that point to 3 different services/deployments.
I want each app, which is configured to listen on /tenant to respond to their respective sub path, so:
https://...",2021-12-14 02:42:20Z,0,1,332,False,False,False
70343120,"How to seperate ""container"" resource limit in dev/production phase?",https://stackoverflow.com/questions/70343120/how-to-seperate-container-resource-limit-in-dev-production-phase,"['kubernetes', 'yaml']","I have two development phases, dev and prod. and it could be distinguished as .Values.profile
In dev, the below resource limit is enough.
cpu: 4
memory: 4Gi
ephemeral-storage: 4Gi

However, I have to ...",2021-12-14 02:32:10Z,0,2,47,True,False,False
70342950,How to deploy a pod on a master node running apiserver,https://stackoverflow.com/questions/70342950/how-to-deploy-a-pod-on-a-master-node-running-apiserver,"['kubernetes', 'deployment', 'kubernetes-apiserver', 'kube-apiserver']","I have a pod that is essentially a plugin for an apiserver, it's almost no workload pod which task is to externalize watches to another pubsub facility (serves like a bridge from one api to another)
...",2021-12-14 01:56:29Z,0,2,449,True,False,False
70342616,"Adding PersistentVolumeClaim on a different namespace with error 'failed to provision volume with StorageClass.. Missing provisioningMode parameter""",https://stackoverflow.com/questions/70342616/adding-persistentvolumeclaim-on-a-different-namespace-with-error-failed-to-prov,"['amazon-web-services', 'kubernetes', 'persistent-volumes', 'amazon-efs', 'persistent-volume-claims']","I am following https://docs.aws.amazon.com/eks/latest/userguide/efs-csi.html to link EFS to EKS.
I have two namespace under my k8s clusters: dev and stage, and from I understand, I'd need to have two ...",2021-12-14 00:57:27Z,1,1,7000,True,False,False
70342552,Cert-manager renewal time not showing correctly (incorrect duration),https://stackoverflow.com/questions/70342552/cert-manager-renewal-time-not-showing-correctly-incorrect-duration,"['kubernetes', 'cert-manager']","I am following the devops guy tutorial for setting up CERT manager.
Steps:
Create new kind cluster
kind create cluster --name certmanager --image kindest/node:v1.19.1

get cert-manager yaml
curl -LO ...",2021-12-14 00:46:13Z,1,1,398,True,False,False
70342463,"Resource limit for k8s pods that consumes lots of resources at starting up, but minimal when running",https://stackoverflow.com/questions/70342463/resource-limit-for-k8s-pods-that-consumes-lots-of-resources-at-starting-up-but,"['kubernetes', 'resources', 'limit']","My application consumes a lot of resources during it's start up, like preparing the data structures and files. However, once it's done, it consumes minimal resources during it's course of running.
Is ...",2021-12-14 00:30:27Z,0,1,19,False,False,False
70342000,K8s Deploy Yaml with scaling replicas count on the fly,https://stackoverflow.com/questions/70342000/k8s-deploy-yaml-with-scaling-replicas-count-on-the-fly,"['kubernetes', 'azure-devops', 'yaml', 'azure-aks', 'replicaset']","How to upgrade an existing running deployment with yaml deployment file without changing the number of running replicas of that deployment?
So, I need to set the number of replicas on the fly without ...",2021-12-13 23:14:47Z,1,1,532,False,False,False
70341315,Kubernetes EKS deployment set soft node affinity to split pods 50/50 per nodegroup,https://stackoverflow.com/questions/70341315/kubernetes-eks-deployment-set-soft-node-affinity-to-split-pods-50-50-per-nodegro,"['kubernetes', 'amazon-eks', 'kubernetes-pod', 'kubernetes-deployment']","I have an EKS cluster with two nodegroups each in different AZ. One deployment Deployment1 is running on 2 namespaces for redundancy, one copy per namespace and each of them run in separate AZs/...",2021-12-13 21:45:10Z,1,1,653,True,False,False
70340729,How to protect stored data in Postgresql database when installing with helm in Kubernetes?,https://stackoverflow.com/questions/70340729/how-to-protect-stored-data-in-postgresql-database-when-installing-with-helm-in-k,"['postgresql', 'kubernetes', 'kubernetes-helm', 'persistent-volumes']","I currently install my Postgresql databases on my Kubernetes cluster like
helm repo add bitnami https://charts.bitnami.com/bitnami
helm install my-release bitnami/postgresql

respectively
helm repo ...",2021-12-13 20:47:34Z,0,1,626,False,False,False
70340660,"My app is not accessible, is my service definition wrong? [duplicate]",https://stackoverflow.com/questions/70340660/my-app-is-not-accessible-is-my-service-definition-wrong,"['kubernetes', 'minikube']","I'm trying to set up nodered (https://nodered.org/) locally in minikube. Nodered is a web service, exposing its service on 1880 by default.
I seem to have everything up and running, but the service is ...",2021-12-13 20:41:25Z,0,0,33,False,False,False
70340436,External DNS: Configure it in all namespaces,https://stackoverflow.com/questions/70340436/external-dns-configure-it-in-all-namespaces,"['amazon-web-services', 'kubernetes', 'external-dns']","I have successfully installed external-dns in my Kubernetes cluster following the official steps on github, it creates a Route53 record and I am able to access it correctly. I installed this on a ...",2021-12-13 20:18:49Z,3,1,930,True,False,False
70339652,Kind: Pod is in pending state and describe pods show no messages,https://stackoverflow.com/questions/70339652/kind-pod-is-in-pending-state-and-describe-pods-show-no-messages,"['kubernetes', 'kind']",I have a kind cluster with 1 control plane and 2 nodes. I am facing an issue where the pod goes in pending state and describe of pods or nodes don't show up any events. This issue doesnt happen the ...,2021-12-13 19:00:52Z,1,1,1000,False,False,False
70339317,Using cert-manager to pull secrets from external store and only issue new cert if expired,https://stackoverflow.com/questions/70339317/using-cert-manager-to-pull-secrets-from-external-store-and-only-issue-new-cert-i,"['kubernetes', 'lets-encrypt', 'cert-manager']",We are working on a product that involves spinning up Kubernetes clusters and each one gets issued with a subdomain and associated certificate by LetsEncrypt. However these clusters can be deleted and ...,2021-12-13 18:27:19Z,1,0,139,False,False,False
70338501,Why does my container registry work for gitlab autodeploy but not for my custom pipeline?,https://stackoverflow.com/questions/70338501/why-does-my-container-registry-work-for-gitlab-autodeploy-but-not-for-my-custom,"['kubernetes', 'gitlab', 'gitlab-ci', 'gitlab-autodevops']","Hey I'm creating a gitlab pipeline and I have 2 stages: staging and qa.
For staging I use gitlabs auto-deploy script and for qa I use a custom script.
With staging the pipeline works. For qa the ...",2021-12-13 17:17:01Z,0,1,567,True,False,False
70337289,How to find the root cause of spontaneous restarts of Puma Worker?,https://stackoverflow.com/questions/70337289/how-to-find-the-root-cause-of-spontaneous-restarts-of-puma-worker,"['ruby-on-rails', 'amazon-web-services', 'kubernetes', 'puma']",From time to time on my RoR API service I can see that requests are being interrupted in the middle of processing. Simply the Puma server stops processing the request and right after I can see message ...,2021-12-13 15:44:58Z,7,0,691,False,False,False
70336248,Get DOMAIN for TCP Kubernetes Server behind NGINX Ingress,https://stackoverflow.com/questions/70336248/get-domain-for-tcp-kubernetes-server-behind-nginx-ingress,"['go', 'nginx', 'ssl', 'kubernetes', 'subdomain']","I have a server that uses a custom TCP protocol. It is accessed through a subdomain such as sub1.mydomain.com and the server needs to know what subdomain is being used to access it.
Given the ...",2021-12-13 14:30:27Z,0,0,158,False,False,False
70336210,Tekton Pipelines: Enable alpha features using released pipelines yaml without the need to store (& maintain) feature-flags ConfigMap,https://stackoverflow.com/questions/70336210/tekton-pipelines-enable-alpha-features-using-released-pipelines-yaml-without-th,"['kubernetes', 'kubectl', 'tekton', 'tekton-pipelines', 'openshift-pipelines']",We'd like to use Tekton experimental features such as the Pipelines In Pipelines feature. We already installed the feature as described in the README via kubectl apply but end up in an error like this:...,2021-12-13 14:26:52Z,1,1,337,True,False,False
70335323,ArgoCD hooks- running a PreSync hook only when it has changed,https://stackoverflow.com/questions/70335323/argocd-hooks-running-a-presync-hook-only-when-it-has-changed,"['kubernetes', 'argocd']","We have some database migration jobs that we occationally want to run before deploy a new version of an app. The common approach for this in ArgoCD seems to be to use PreSync hooks, which I have ...",2021-12-13 13:20:13Z,6,1,3000,False,False,False
70334918,How to prevent Kubernetes go-client-discovery pkg sending error to stderr,https://stackoverflow.com/questions/70334918/how-to-prevent-kubernetes-go-client-discovery-pkg-sending-error-to-stderr,"['go', 'kubernetes', 'kubernetes-go-client']","I am using the go discovery client pkg (k8s.io/client-go/discovery, v0.22.2) to list all supported resources in a cluster ->
discoveryClient, err := discovery.NewDiscoveryClientForConfig(...",2021-12-13 12:47:24Z,1,1,884,False,False,False
