QuestionId,Title,Link,Tags,Content,Time,Votes,Answers,Views,Accepted,Detailed,Definitive
74850738,How to edit a file with multiple YAML documents in Python,https://stackoverflow.com/questions/74850738/how-to-edit-a-file-with-multiple-yaml-documents-in-python,"['python', 'kubernetes', 'yaml', 'ruamel.yaml', 'multi-document']","I have the following YAML file:
apiVersion: apps/v1
kind: Deployment
metadata:
  name: nodejs
  namespace: test
  labels:
    app: hello-world
spec:
  selector:
    matchLabels:
      app: hello-world
...",2022-12-19 12:46:45Z,0,2,201,True,False,False
74850499,HTTPRoute set a timeout,https://stackoverflow.com/questions/74850499/httproute-set-a-timeout,"['kubernetes', 'google-cloud-platform', 'websocket', 'timeout', 'api-gateway']",I am trying to set up a multi-cluster architecture. I have a Spring Boot API that I want to run on a second cluster (for isolation purposes). I have set that up using the gateway.networking.k8s.io API....,2022-12-19 12:24:47Z,1,0,230,False,False,False
74849789,containerd - cannot update memory of a running container lower than its current memory,https://stackoverflow.com/questions/74849789/containerd-cannot-update-memory-of-a-running-container-lower-than-its-current,"['kubernetes', 'memory', 'containers', 'containerd']","I am using 'crictl' tool to work with containerd runtime containers (under kubernetes) in a managed cluster.
I'm trying to set the memory limit (in bytes) to 16MB with the command:
crictl -r unix:///...",2022-12-19 11:21:32Z,2,1,259,True,False,False
74849746,CrashLoopBackOff runs intermittently on pods,https://stackoverflow.com/questions/74849746/crashloopbackoff-runs-intermittently-on-pods,"['amazon-web-services', 'docker', 'kubernetes', 'amqp', 'kubernetes-deployment']",I have a Kubernetes cluster running using EKS (Elastic Kubernetes Service) and ECR (Elastic Container Repository) on AWS. One specific deployment of mine runs fine for the first two/three restarts ...,2022-12-19 11:17:18Z,0,1,141,True,False,False
74849558,Pyspark not reading data from kafka stream,https://stackoverflow.com/questions/74849558/pyspark-not-reading-data-from-kafka-stream,"['apache-spark', 'kubernetes', 'pyspark', 'apache-kafka']",I'm using PySpark to read streaming data from kafka. Both kafka and PySpark are running in a local kubernetes cluster setup using minikube. I am using the bitnami/spark-cluster helm chart. It seems ...,2022-12-19 10:59:28Z,0,0,207,False,False,False
74848734,how to install muilti-dapr in one k8s cluster,https://stackoverflow.com/questions/74848734/how-to-install-muilti-dapr-in-one-k8s-cluster,"['kubernetes', 'microk8s']","I'm trying to use dapr as our micrservices's foundamatial framework, but I'm confused by the guildline of how to deploy dapr in k8s;
we have three enviroment (DEV/PPE/PROD)in out release pipeline in ...",2022-12-19 09:46:03Z,0,0,39,False,False,False
74848655,Upgrade Vault from 1.6.2 to 1.10.9 Error on Kubernetes,https://stackoverflow.com/questions/74848655/upgrade-vault-from-1-6-2-to-1-10-9-error-on-kubernetes,"['kubernetes', 'kubernetes-helm', 'hashicorp-vault', 'vault']","I already have install Vault Version 1.6.2 on my Kubernetes, using pod Vault-0, but the version is too old to configure, but myvault works and already running on my kubernetes,
when i want to upgrade ...",2022-12-19 09:39:40Z,0,1,193,False,False,False
74848009,Passing params via configMap to Spring boot application in GKE google cloud,https://stackoverflow.com/questions/74848009/passing-params-via-configmap-to-spring-boot-application-in-gke-google-cloud,"['spring-boot', 'kubernetes', 'google-cloud-platform', 'kubectl', 'configmap']",I'm configuring app to works in Kubernetes google cloud cluster. I'd like to pass parameters to application.properties in Spring boot application via configMap. I'm trying to pass value by Environment ...,2022-12-19 08:43:20Z,1,1,325,False,False,False
74847818,How to deploy pods in Azure Kubernetes in particular namespace using terraform,https://stackoverflow.com/questions/74847818/how-to-deploy-pods-in-azure-kubernetes-in-particular-namespace-using-terraform,"['azure', 'kubernetes', 'terraform', 'azure-aks', 'terraform-provider-azure']","I am trying to deploy pods in Azure Kubernetes using terraform and I am able to deploy that. By default it is getting deployed in default namespace. I wanted to deploy my pods in ""testing-ns""...",2022-12-19 08:22:09Z,0,0,104,False,False,False
74847578,"k8s create service with port, targetPort and nodePort identical",https://stackoverflow.com/questions/74847578/k8s-create-service-with-port-targetport-and-nodeport-identical,"['kubernetes', 'kubernetes-service']","I need to create Kubernetes services that their nodePort are auto-allocated by K8S, and port/targetPort must equal to nodePort. (The requirement comes from the spec of a spark YARN node as the backend ...",2022-12-19 07:50:37Z,0,1,142,False,False,False
74847314,How to edit my.cnf file which is present in kubernetes mysql container?,https://stackoverflow.com/questions/74847314/how-to-edit-my-cnf-file-which-is-present-in-kubernetes-mysql-container,"['mysql', 'kubernetes']","I have created mysql container inside pod by giving mount path as /var/lib/mysql.
When I try to create container with this mountPath getting below error.
2022-12-16T07:13:59.139528Z 0 [ERROR] [MY-...",2022-12-19 07:22:40Z,-1,1,342,False,False,False
74847269,Thanos Receiver - Error on series with out-of-order labels,https://stackoverflow.com/questions/74847269/thanos-receiver-error-on-series-with-out-of-order-labels,"['kubernetes', 'prometheus', 'kubernetes-helm', 'thanos']",Sorry am a beginner and very much new to this tech stack. I installed Thanos using helm and my receiver pod is running but when I try to write to the exposed service I get the following in my pod logs:...,2022-12-19 07:15:21Z,1,0,153,False,False,False
74847199,Node-Red flows not running on Kubernetes,https://stackoverflow.com/questions/74847199/node-red-flows-not-running-on-kubernetes,"['kubernetes', 'node-red']","I have created a deployment of node-red. I have checked the logs and says the server is running. However when I point the browser to 127.0.0.1:1880, it does not show anything.
Deployment file:
...",2022-12-19 07:07:48Z,0,1,162,False,False,False
74846677,kubectl not working on my windows 10 machine,https://stackoverflow.com/questions/74846677/kubectl-not-working-on-my-windows-10-machine,"['windows', 'kubernetes', 'kubectl', 'permission-denied', 'access-denied']","When I try to run any kubectl command including kubectl version, I get a pop-up saying ""This app can't run on your PC, To find a version for your PC, check with the software publisher"" when ...",2022-12-19 05:49:11Z,0,2,505,True,False,False
74846506,Adding URL to main.js in angular for kubernetes,https://stackoverflow.com/questions/74846506/adding-url-to-main-js-in-angular-for-kubernetes,"['angular', 'spring-boot', 'docker', 'kubernetes']","I am currently working on a project with mysql, springboot and angular(front-end) which I have to deploy on kubernetes. I have managed to get mysql and springboot to work by adding a service but I am ...",2022-12-19 05:15:47Z,1,0,43,False,False,False
74846326,How to create Dockerfile for Spring Boot app?,https://stackoverflow.com/questions/74846326/how-to-create-dockerfile-for-spring-boot-app,"['mysql', 'spring-boot', 'docker', 'kubernetes']","Hello Fellow Developers,
I am new to software development and looking forward to doing transitioning to software development.
I am learning new skills and tools to scale up and I came across DOCKER ...",2022-12-19 04:34:47Z,1,1,796,True,False,False
74846255,What change to make in Terraform 1.3.5 file for security group not found error while using security group as data source,https://stackoverflow.com/questions/74846255/what-change-to-make-in-terraform-1-3-5-file-for-security-group-not-found-error-w,"['amazon-web-services', 'kubernetes', 'terraform', 'terraform-provider-aws', 'amazon-eks']","I am in the process of changing Terraform version from 1.1.4 to 1.3.5 and aws provider 4.40.0. The aws eks cluster resource is created with:
    resource ""aws_eks_cluster"" ""eks-cluster&...",2022-12-19 04:19:13Z,0,0,80,False,False,False
74846045,EKS console / terminal,https://stackoverflow.com/questions/74846045/eks-console-terminal,"['kubernetes', 'amazon-eks', 'eksctl']","If I have cluster already setup in AWS EKS, is there a way to access the terminal and run the basic commands like k get pods / services etc. to get familiar with Kubernetes.
My doubt - Is the terminal ...",2022-12-19 03:29:35Z,0,0,136,False,False,False
74844127,How to have 3 nodes for Apache Nifi cluster in Kubernetes?,https://stackoverflow.com/questions/74844127/how-to-have-3-nodes-for-apache-nifi-cluster-in-kubernetes,"['kubernetes', 'apache-nifi', 'apache-zookeeper']","I am using external zookeeper and I have applied this yaml in order to have Nifi in cluster mode in Kubernetes (see below)
apiVersion: apps/v1
kind: Deployment
metadata:
  name: nifi
  labels:
    ...",2022-12-18 20:20:29Z,0,0,161,False,False,False
74844076,How to set kubernetes secret as as connection string password in .NET Core?,https://stackoverflow.com/questions/74844076/how-to-set-kubernetes-secret-as-as-connection-string-password-in-net-core,"['c#', '.net', 'kubernetes', '.net-core']","I have a connection string in my .NET Core application that is used to connect to a database.
{
    ""ConnectionStrings"": {
        ""BloggingDatabase"": ""Server=myServerAddress;...",2022-12-18 20:08:58Z,0,1,628,False,False,False
74843187,How to Change Kubernetes Prefix of Fields in Fluent-Bit on AWS EKS,https://stackoverflow.com/questions/74843187/how-to-change-kubernetes-prefix-of-fields-in-fluent-bit-on-aws-eks,"['kubernetes', 'amazon-eks', 'fluent-bit']","I've got my cluster with Fluent-Bit configured so that it sends logs to CloudWatch (copied from CW Log Insights):
Field Value
@ingestionTime  1671383680308
@log    123456789012:/aws/containerinsights/...",2022-12-18 17:22:36Z,0,0,120,False,False,False
74842874,Dapr sidecar injector logs show regular expression error when applying sidecar limits,https://stackoverflow.com/questions/74842874/dapr-sidecar-injector-logs-show-regular-expression-error-when-applying-sidecar-l,"['kubernetes', 'azure-aks', 'dapr']","I want to deploy a Dapr application with limitations on the sidecar
      annotations:
        dapr.io/enabled: ""true""
        dapr.io/app-id: ""simple-js""
        dapr.io/app-port: ...",2022-12-18 16:26:09Z,0,1,58,False,False,False
74842477,Kubernetes Network Policy within Istio Service Mesh,https://stackoverflow.com/questions/74842477/kubernetes-network-policy-within-istio-service-mesh,"['kubernetes', 'google-kubernetes-engine', 'istio', 'kubernetes-networkpolicy']",I have my workloads running within a kubernetes cluster (GKE) with Istio Service Mesh. I am trying to isolate my workload  from other namespaces. I just want to allow traffic from same namespace and ...,2022-12-18 15:12:23Z,0,0,138,False,False,False
74840467,Spiffe error while deploying client-agent pods,https://stackoverflow.com/questions/74840467/spiffe-error-while-deploying-client-agent-pods,"['kubernetes', 'amazon-eks', 'sleep', 'spiffe']","I am using this guide for deploying Spiffe on K8s Cluster ""https://spiffe.io/docs/latest/try/getting-started-k8s/""
One of the steps in this process is running the command ""kubectl apply ...",2022-12-18 10:02:07Z,0,1,101,False,False,False
74840384,pod's system properties arrange according to limits,https://stackoverflow.com/questions/74840384/pods-system-properties-arrange-according-to-limits,['kubernetes'],"In Kubernetes, the system resource of the pods is the system resource of the node. I wonder if I have the possibility to set it as a pod system resource according to the limits I have set? My software ...",2022-12-18 09:46:46Z,0,0,35,False,False,False
74839073,Minikube Virtualbox Save-state/restart node,https://stackoverflow.com/questions/74839073/minikube-virtualbox-save-state-restart-node,"['kubernetes', 'virtualbox', 'minikube']","I am using Minikube with Virtualbox for my home labs and that's awesome.
But sometime I would like to simulate crashe node (Just reset or shutdown VM) or just I don't need this cluster now (Suspend ...",2022-12-18 04:04:07Z,0,0,84,False,False,False
74838974,Exposing pod at different times to multiple external services,https://stackoverflow.com/questions/74838974/exposing-pod-at-different-times-to-multiple-external-services,"['kubernetes', 'readinessprobe']",How can I expose a pod's endpoints to two external kubernetes services (i.e. load balancer) in two phases?  It's important that the first service have access to the pod's endpoints before the second ...,2022-12-18 03:33:53Z,0,0,33,False,False,False
74838389,Import output of kubectl get pods -o json in to pandas dataframe,https://stackoverflow.com/questions/74838389/import-output-of-kubectl-get-pods-o-json-in-to-pandas-dataframe,"['python', 'json', 'pandas', 'kubernetes']","I'd like to import the output of:
kubectl get pods -o json

into a python pandas dataframe. This should contain also all containers and there resource request and limits.
My code starts as follows:
...",2022-12-18 00:28:06Z,1,2,138,False,False,False
74837731,Ansible kubernetes.core.k8s Module -kubeconfig,https://stackoverflow.com/questions/74837731/ansible-kubernetes-core-k8s-module-kubeconfig,"['kubernetes', 'ansible']","I am executing my ansible playbook like this:
ansible-playbook -i <ip-address>, oke.yml -vvv
and the content of the playbook is as follows:
---
- hosts: localhost
  remote_user: opc
  ...",2022-12-17 21:56:33Z,0,1,775,False,False,False
74837549,CircleCI cannot find maven settings when supplied on CLI,https://stackoverflow.com/questions/74837549/circleci-cannot-find-maven-settings-when-supplied-on-cli,"['maven', 'kubernetes', 'circleci', 'argo']","[ERROR] Error executing Maven.
[ERROR] The specified user settings file does not exist: /home/circleci/project/ .folder/mvn-settings.xml
I have a script build-project.sh to build a mvn project.
This ...",2022-12-17 21:19:21Z,0,1,63,False,False,False
74837041,htt_proxy and https_proxy setup minikube,https://stackoverflow.com/questions/74837041/htt-proxy-and-https-proxy-setup-minikube,"['docker', 'kubernetes', 'proxy', 'kubectl', 'minikube']","i am a beginner i don't know how to fill these proxyname and port in this where can i get this
to solve the below issue
after running minikube start --driver-docker
after some googling i found out ...",2022-12-17 19:50:14Z,0,0,31,False,False,False
74836037,jenkins expression is evaluating to false when checking for file existance to run second stage,https://stackoverflow.com/questions/74836037/jenkins-expression-is-evaluating-to-false-when-checking-for-file-existance-to-ru,"['kubernetes', 'jenkins-pipeline', 'dsl']","team,
I have my pipeline that runs two stages.
stage 1 creates a file under /coverage-data/myfile and this is emptydir shared volume mounted from pod spec.
stage 2 starts if this file exists.
result: ...",2022-12-17 17:23:26Z,0,0,29,False,False,False
74835470,"In keycloak, the same password can have different secrets?",https://stackoverflow.com/questions/74835470/in-keycloak-the-same-password-can-have-different-secrets,"['postgresql', 'kubernetes', 'keycloak', 'secret-key']","I was wondering if the same password on keycloak can have different secrets.
I am asking this because I had a pod with postgres and one with keycloak and the admin password was not working when ...",2022-12-17 16:00:44Z,0,0,214,False,False,False
74835430,Kubevirt vm ip different from pod ip?,https://stackoverflow.com/questions/74835430/kubevirt-vm-ip-different-from-pod-ip,"['kubernetes', 'azure-aks']","i've read in the kubeivrt documentation that you can configure the vmi to use the pod ip. i am wondering why does my ip insde the machine is different from the pod ip.
vmi object ip -> vmi ip
...",2022-12-17 15:55:02Z,0,0,40,False,False,False
74835044,Real-time replication of Kubernetes cluster,https://stackoverflow.com/questions/74835044/real-time-replication-of-kubernetes-cluster,['kubernetes'],"I'm still a Kubernetes newbie but I am already confronted with what I think is a mammoth task. My company is hosting a Kubernetes cluster. Because of internal policies, we are obliged to have ...",2022-12-17 14:51:55Z,1,1,44,False,False,False
74833348,How Can I Migrate an existing Windows VM workload to Kubernetes? [closed],https://stackoverflow.com/questions/74833348/how-can-i-migrate-an-existing-windows-vm-workload-to-kubernetes,"['.net', 'windows', 'kubernetes']",I just started researching Kubernetes. I have 2 Windows VM on hyper-v. One is a SQL server and one is an application server with a .net application. How can I migrate my SQL and APP servers to ...,2022-12-17 10:26:01Z,0,1,96,True,False,False
74833256,How to get a pod restart dates history?,https://stackoverflow.com/questions/74833256/how-to-get-a-pod-restart-dates-history,['kubernetes'],"I restarted a pod in my kubernetes cluster but I feel like that someone rollbacked it because when I check, I see the last restarting date does not match with the date I restarted it.
What I want is ...",2022-12-17 10:08:03Z,0,1,218,False,False,False
74832941,EFK missing geo_point,https://stackoverflow.com/questions/74832941/efk-missing-geo-point,"['elasticsearch', 'kubernetes', 'geolocation', 'kibana', 'fluentd']","I am running EFK using ECK 8.5.3. fluentd ConfigMap:
      @type geoip
      # Specify one or more geoip lookup field which has ip address (default: host)
      geoip_lookup_keys IP

      # Specify ...",2022-12-17 09:07:39Z,0,1,73,False,False,False
74832375,How to create ClusterPodMonitoring in GCP?,https://stackoverflow.com/questions/74832375/how-to-create-clusterpodmonitoring-in-gcp,"['kubernetes', 'google-cloud-platform', 'google-kubernetes-engine', 'prometheus']","I'm trying to follow their docs and create this pod monitoring
i apply it and i see nothing in metrics
what am i doing wrong?
apiVersion: monitoring.googleapis.com/v1
kind: ClusterPodMonitoring
...",2022-12-17 07:11:46Z,2,1,344,False,False,False
74830906,Delayed Unauthorized responses from AKS,https://stackoverflow.com/questions/74830906/delayed-unauthorized-responses-from-aks,"['kubernetes', 'azure-aks', 'client-go', 'kube-apiserver', 'leader-election']","We use AKS's kube-apiserver for leader-election from a VM, external to k8s cluster but in the same VNET. We use a k8s client from the client-go package. The client tries to get/update the lease object ...",2022-12-17 00:07:11Z,0,0,31,False,False,False
74830518,"Use OpenTelemetry to track Kubernetes pods/containers cpu, memory and health",https://stackoverflow.com/questions/74830518/use-opentelemetry-to-track-kubernetes-pods-containers-cpu-memory-and-health,"['kubernetes', 'open-telemetry']","Does opentelemetry provide auto instrumentation for Kubernetes pods/containers cpu, memory and health if I am using opentelemetry-collector-contrib?",2022-12-16 22:53:13Z,1,0,128,False,False,False
74830161,Kubernetes - Is terminating a pod the same as deleting it?,https://stackoverflow.com/questions/74830161/kubernetes-is-terminating-a-pod-the-same-as-deleting-it,['kubernetes'],"I'm trying to troubleshoot an issue I'm having in kubernetes where after a job fails, the associated pod seemingly disappears and I can't view the logs. The job still exists though.
But that's not ...",2022-12-16 22:01:21Z,2,1,224,True,False,False
74829991,How to set max_conn for nginx ingress?,https://stackoverflow.com/questions/74829991/how-to-set-max-conn-for-nginx-ingress,"['kubernetes', 'kubernetes-helm', 'kubernetes-ingress', 'nginx-ingress', 'ingress-controller']","I have Nginx Ingress Controller which is deployed via official Helm chart, in the doc I saw that I can set max_conn parameter, but I didn't get how to set it. I want to set it to 2, so that maximum of ...",2022-12-16 21:37:09Z,0,1,86,False,False,False
74829896,How to manage auto scale pods in kuberneted openshift deploeyments?,https://stackoverflow.com/questions/74829896/how-to-manage-auto-scale-pods-in-kuberneted-openshift-deploeyments,"['kubernetes', 'openshift']","I want to create 6 pods using kubernetes with openshift. So my scenerio is like following.

each pods are different tasks, each of gets data from different remote databases.
run only two pods at a ...",2022-12-16 21:22:53Z,0,0,24,False,False,False
74829655,"In kubernetes, is there a way to make statefulset pods linger to finish requests on rolling update?",https://stackoverflow.com/questions/74829655/in-kubernetes-is-there-a-way-to-make-statefulset-pods-linger-to-finish-requests,"['kubernetes', 'sharding', 'kubernetes-statefulset']","In Kubernetes, I have a statefulset with a number of replicas.
I've set the updateStrategy to RollingUpdate.
I've set podManagementPolicy to Parallel.
My statefulset instances do not have a persistent ...",2022-12-16 20:52:51Z,0,2,315,False,False,False
74828731,"When kuberentes terminates a pod, it kills any ongoing pyodbc calls, even when the parent python process is handling SIGTERM etc",https://stackoverflow.com/questions/74828731/when-kuberentes-terminates-a-pod-it-kills-any-ongoing-pyodbc-calls-even-when-t,"['python', 'sql-server', 'docker', 'kubernetes', 'pyodbc']","I have a python docker container running in kuberetes. The code's general workflow is that it receives messages and then kicks off a series of long-running SQL Server statements via pyodbc.
My goal is ...",2022-12-16 19:00:50Z,3,0,210,False,False,False
74828544,Terraform helm provider with Azure firewall,https://stackoverflow.com/questions/74828544/terraform-helm-provider-with-azure-firewall,"['azure', 'kubernetes', 'terraform', 'kubernetes-helm', 'terraform-helm-provider']","I'm using helm provider to install redis helm chart. The terraform configuration is given below.
provider ""helm"" {
  kubernetes {
   host = azurerm_kubernetes_cluster.aks.kube_config.0.host
 ...",2022-12-16 18:37:12Z,0,1,128,False,False,False
74827879,Using Kubectl proxy command to access app directly,https://stackoverflow.com/questions/74827879/using-kubectl-proxy-command-to-access-app-directly,"['amazon-web-services', 'kubernetes', 'proxy', 'kubectl', 'amazon-eks']","First of all I just want to say that I just recently began working with Kubernetes and I'm sorry in advance if it is a stupid question.
So currently using Kubernetes on AWS EKS. I'm able to access my ...",2022-12-16 17:29:53Z,0,1,160,False,False,False
74827416,"Kubernetes NGINX Ingress Exact pathType not working as expected, what can I do to achieve what I want?",https://stackoverflow.com/questions/74827416/kubernetes-nginx-ingress-exact-pathtype-not-working-as-expected-what-can-i-do-t,"['kubernetes', 'kubernetes-ingress', 'nginx-ingress']","I am running Kubernetes locally, on Windows, where I have the following Ingress:
apiVersion: networking.k8s.io/v1
kind: Ingress
metadata:
  name: ingress-sample-service 
  annotations:
    kubernetes....",2022-12-16 16:45:39Z,0,0,237,False,False,False
74827355,Adding toml config file into helm chart,https://stackoverflow.com/questions/74827355/adding-toml-config-file-into-helm-chart,"['templates', 'kubernetes', 'telegraf', 'configmap', 'toml']","Newbie at Helm here. I'm trying to add static .toml config file into a helm chart, but the content of deployed manifest bothers me, here's the tree of my chart.
.
├── Chart.yaml
├── telegraf.conf
└── ...",2022-12-16 16:39:46Z,1,1,407,False,False,False
74827146,Can't setup persistent logging and dags for airflow running in kubernetes,https://stackoverflow.com/questions/74827146/cant-setup-persistent-logging-and-dags-for-airflow-running-in-kubernetes,"['kubernetes', 'airflow', 'kubernetes-helm']","I'm trying to get persistent logs as for now after DAG is completed, I get below error:
hello-world-run-a-demo-job-4b7650b6dd784429a54c3bd5e5c983e6
*** Trying to get logs (last 100 lines) from worker ...",2022-12-16 16:20:42Z,0,0,204,False,False,False
74826993,nginx controller in k8 TLS version issue,https://stackoverflow.com/questions/74826993/nginx-controller-in-k8-tls-version-issue,"['kubernetes', 'curl', 'nginx-ingress', 'cert-manager']","I have installed a nginx controller using the following link:
https://www.digitalocean.com/community/tutorials/how-to-set-up-an-nginx-ingress-with-cert-manager-on-digitalocean-kubernetes
And I have ...",2022-12-16 16:07:21Z,1,0,130,False,False,False
74826735,kubernetes.client.exceptions.ApiException: (0) Reason: Handshake status 500 Internal Server Error,https://stackoverflow.com/questions/74826735/kubernetes-client-exceptions-apiexception-0-reason-handshake-status-500-inte,"['kubernetes', 'ibm-cloud', 'pipeline', 'ibm-cloud-infrastructure']","getting the above exception while deploying dags in the pipeline.
The log is as follows:
    ***********************************************************************************************************...",2022-12-16 15:47:31Z,0,1,636,False,False,False
74826610,MongoTimeoutError: Server selection timed out after 10000 ms,https://stackoverflow.com/questions/74826610/mongotimeouterror-server-selection-timed-out-after-10000-ms,"['node.js', 'mongodb', 'docker', 'kubernetes', 'minikube']","I am trying to create a MERN app and containerize it with docker and manage the containers using kubernetes (minikube).
When I try to run the nodejs container it logs the following error
Server v8 up ...",2022-12-16 15:36:36Z,0,0,78,False,False,False
74825923,AKS: Kubernetes Pod volume mounting failing even after PV is bound and attached to pod,https://stackoverflow.com/questions/74825923/aks-kubernetes-pod-volume-mounting-failing-even-after-pv-is-bound-and-attached,"['kubernetes', 'azure-aks']","I am trying to deploy pod with file mount to azure file share, it seems to bound just fine, but does not mount on the container - could i get some help to make it mount please
I create secret:
kubectl ...",2022-12-16 14:38:54Z,0,0,419,False,False,False
74825428,Sealed secrets with YAML list,https://stackoverflow.com/questions/74825428/sealed-secrets-with-yaml-list,"['kubernetes', 'yaml', 'kubectl', 'sealedsecret']",I got a list in yml - credentials. And supposedly each bank has to have a different password that needs to be encrypted. What would be the right way to specify that? As of now I got it configured like ...,2022-12-16 13:56:23Z,0,1,219,False,False,False
74825056,Write isolated Cypress tests,https://stackoverflow.com/questions/74825056/write-isolated-cypress-tests,"['kubernetes', 'azure-devops', 'cypress', 'e2e']",I have a multiple services project which is deployed into kubernetes clusters. Currently we're trying to cover our frontend with Cypress tests. We're executing tests on our CI pipeline in Azure DEVOPS....,2022-12-16 13:23:43Z,0,0,66,False,False,False
74823664,Need GKE Deployment Failed Logs in GCP Logging,https://stackoverflow.com/questions/74823664/need-gke-deployment-failed-logs-in-gcp-logging,"['kubernetes', 'google-cloud-platform', 'logging', 'google-kubernetes-engine', 'gcloud']","we need to get k8S Deployment Failed logs using GCP Logging Query
Tried Below  GCP logging Query but not sure how to get failed Deployment logs using this
resource.type=""k8s_cluster"" AND ...",2022-12-16 11:15:26Z,0,1,72,False,False,False
74823543,Why am I seeing this 'failed to download' helm error when trying to upgrade a helm chart?,https://stackoverflow.com/questions/74823543/why-am-i-seeing-this-failed-to-download-helm-error-when-trying-to-upgrade-a-he,"['kubernetes', 'kubernetes-helm', 'newrelic', 'helm3']","I am running a new relic chart in helm (from this repo -> https://github.com/newrelic/helm-charts/blob/master/charts/newrelic-logging, this is my output when running in my cluster:
helm list -A -n ...",2022-12-16 11:03:36Z,0,2,3000,False,False,False
