QuestionId,Title,Link,Tags,Content,Time,Votes,Answers,Views,Accepted,Detailed,Definitive
68033834,Doesn't running containers inside vm's beat their purpose?,https://stackoverflow.com/questions/68033834/doesnt-running-containers-inside-vms-beat-their-purpose,"['kubernetes', 'containers', 'cloud', 'virtual-machine']","I started looking more closely to kubernetes, containers and virtualization technologies since my employer has decided to move everything to Azure and AKS.
From what I understand, everything in AKS ...",2021-06-18 10:49:07Z,1,2,183,False,False,False
68033462,Istio labels mismatch,https://stackoverflow.com/questions/68033462/istio-labels-mismatch,"['kubernetes', 'istio']","While installing istio using istioctl command, a set of labels is generated and applied for most of the resources that are not there if I compare it with the generated istioctl manifest generate. Does ...",2021-06-18 10:21:36Z,0,1,373,True,False,False
68033254,Jenkins on Kubernetes,https://stackoverflow.com/questions/68033254/jenkins-on-kubernetes,"['jenkins', 'kubernetes', 'scalability']","I would like to setup a Kubernetes cluster as follows:

Kubernetes will be installed on top of VMs depicted in pink.
I am going to use statefulsets or replicasets to deploy Jenkins master and Jenkins ...",2021-06-18 10:07:25Z,0,1,170,True,False,False
68033021,I wan to modify the http response code and the body from Istio ingress,https://stackoverflow.com/questions/68033021/i-wan-to-modify-the-http-response-code-and-the-body-from-istio-ingress,"['kubernetes', 'lua', 'envoyproxy', 'istio-sidecar', 'istio-gateway']","I have currently written below auth manifest for Istio.
kind: RequestAuthentication
metadata:
 name: ""jwt-validation""
 namespace: some-namespace
spec:
 selector:
    matchLabels:
        ...",2021-06-18 09:52:35Z,1,0,793,False,False,False
68032970,Deleting contour httpproxy from Kubernetes namespace using java client,https://stackoverflow.com/questions/68032970/deleting-contour-httpproxy-from-kubernetes-namespace-using-java-client,"['java', 'kubernetes', 'kubernetes-ingress', 'fabric8']",I am working on the K8s implementation using kubernetes java client. I am looking for the solution to delete Contour HTTPProxy which are in invalid state. However I am not able to figure out how to do ...,2021-06-18 09:48:08Z,0,1,457,True,False,False
68032888,My package.json bundleDependencies are automatically installing to latest version inside docker image,https://stackoverflow.com/questions/68032888/my-package-json-bundledependencies-are-automatically-installing-to-latest-versio,"['docker', 'npm', 'kubernetes', 'dockerfile']","When I am running ""npm install"" inside my Dockerfile. Then all of my bundleDependencies  are automatically installing to their latest version instead of their listed version in ...",2021-06-18 09:42:38Z,0,0,31,False,False,False
68032810,Kubernetes secrets as environment variable add space character,https://stackoverflow.com/questions/68032810/kubernetes-secrets-as-environment-variable-add-space-character,"['kubernetes', 'deployment', 'environment-variables', 'configmap']","I'm currently facing a weird issue with K8S. Indeed I'm creating a container with an envFrom statement and the env variable is pulled from a secret:
envFrom:
  - secretRef:
    name: my-super-secret

...",2021-06-18 09:36:55Z,1,1,2000,True,False,False
68032237,How can I do a docker -v in Kubernetes persistent volumes?,https://stackoverflow.com/questions/68032237/how-can-i-do-a-docker-v-in-kubernetes-persistent-volumes,"['docker', 'kubernetes']",I've successfully managed to create an NFS Persistent Volume and a Persistent Volume claim which when I run my deployment does what it's supposed to and mounts my apps data folder on the NFS volume. ...,2021-06-18 08:56:24Z,0,1,477,False,False,False
68032091,Pod cannot mount Persistent Volume created by ozone CSI provisioner,https://stackoverflow.com/questions/68032091/pod-cannot-mount-persistent-volume-created-by-ozone-csi-provisioner,"['kubernetes', 'ozone']","I am using kubernetes to deploy ozone (a sub for hdfs), and basically followed instructions from here and here (just a few steps).
First I created few pvs with hostpath to my local dir, then I ...",2021-06-18 08:45:54Z,0,0,325,False,False,False
68032029,Is there some kind of a lifecycle hook for Knative services?,https://stackoverflow.com/questions/68032029/is-there-some-kind-of-a-lifecycle-hook-for-knative-services,"['kubernetes', 'lifecycle', 'knative']",I am facing this problem: services deployed with Knative serving shall be registered with an API gateway when installed (i.e. kn service create some-service ...) and un-registered when the service is ...,2021-06-18 08:41:13Z,0,1,184,True,False,False
68030946,How to set the private ip address of AWS NLB when create Kubenetes service?,https://stackoverflow.com/questions/68030946/how-to-set-the-private-ip-address-of-aws-nlb-when-create-kubenetes-service,"['amazon-web-services', 'kubernetes', 'nginx-ingress', 'aws-nlb']","I'd like to create a nginx ingress controller with AWS internal NLB, the requirement is fix the IP address of NLB endpoint, for example, currently the NLB dns of Nginx ingress service is abc.elb.eu-...",2021-06-18 07:20:10Z,2,2,3000,False,False,False
68030883,Nginx Ingress Controller getting error in Node.js application with routes prefixed,https://stackoverflow.com/questions/68030883/nginx-ingress-controller-getting-error-in-node-js-application-with-routes-prefix,"['node.js', 'kubernetes', 'google-cloud-platform', 'google-kubernetes-engine', 'nginx-ingress']","I'm using Ingress Nginx Controller in my Kubernetes Cluster hosted on Google Kubernetes Engine. The application is a Node.js app.
When I integrated my app with Rollbar (logger service) I started to ...",2021-06-18 07:15:07Z,0,0,495,False,False,False
68030802,Update MSSQL DB Changelog using Liquibase Kubernetes,https://stackoverflow.com/questions/68030802/update-mssql-db-changelog-using-liquibase-kubernetes,"['docker', 'kubernetes', 'kubernetes-helm', 'liquibase']","I'm currently working on project which is using Kubernetes pods to deploy applications on local machine. To avoid traffic on the Development server DB, I am migrating that process on local development ...",2021-06-18 07:08:10Z,0,1,613,False,False,False
68030637,Should a service generating a CSR self-approve it before sending it to Kubernetes API Server?,https://stackoverflow.com/questions/68030637/should-a-service-generating-a-csr-self-approve-it-before-sending-it-to-kubernete,"['kubernetes', 'csr']","I am working on introducing a new service, which will be deployed in an existing node alongside with other services.
The service needs to communicate with the Kubernetes API Server over HTTPS, so I ...",2021-06-18 06:55:35Z,1,1,271,True,False,False
68030198,How the same (micro) service running in multiple containers idemtify themselves,https://stackoverflow.com/questions/68030198/how-the-same-micro-service-running-in-multiple-containers-idemtify-themselves,"['docker', 'kubernetes', 'containers', 'microservices', 'apache-zookeeper']","Not sure if this is a silly question. When the same app/service running in multiple containers, how do they report themselves to zookeeper/etcd and identify themselves? So that load balancers know the ...",2021-06-18 06:14:39Z,0,1,40,False,False,False
68029732,k8s service connection refused,https://stackoverflow.com/questions/68029732/k8s-service-connection-refused,"['azure', 'kubernetes']","I have two k8s clusters running in Azure. I want to reach an IP from Cluster A which is exposed in Cluster B. The IP(10.148.157.253) is exposed in Cluster B via load balancer.
In Cluster A I have ...",2021-06-18 05:23:50Z,0,1,297,True,False,False
68029583,How to get kubeconfig within a deployed app service,https://stackoverflow.com/questions/68029583/how-to-get-kubeconfig-within-a-deployed-app-service,"['.net', 'azure', 'kubernetes', 'azure-aks']","I have an AKS deployment and I need to communicate with the kubernetes api. I have run the following code successfully on my local machine, after logging into azure and azure aks through the command ...",2021-06-18 05:04:13Z,0,1,191,False,False,False
68029451,How to make ArgoCD Non-HA to HA setup?,https://stackoverflow.com/questions/68029451/how-to-make-argocd-non-ha-to-ha-setup,"['kubernetes', 'deployment', 'argocd']","I have currently implemented ArgoCD for my K8's deployment. I installed it as a Non-HA setup. Moving forward, the number of application in ArgoCD will get increased. I prefer to go with HA setup now.
...",2021-06-18 04:46:20Z,0,1,659,False,False,False
68028957,K8s coreDNS plugin k8s_external seems not work in my k8s cluster,https://stackoverflow.com/questions/68028957/k8s-coredns-plugin-k8s-external-seems-not-work-in-my-k8s-cluster,"['kubernetes', 'external', 'coredns']","I enable k8s_external in my k8s cluster, but it seem not work.
the corefile is updated as below:
kubernetes cluster.local
k8s_external bcmt01.nokia.com

and then I delete coredns pod to let the ...",2021-06-18 03:32:09Z,0,2,549,False,False,False
68028927,K8S Deployment: How to recreate a pod before removal?,https://stackoverflow.com/questions/68028927/k8s-deployment-how-to-recreate-a-pod-before-removal,"['kubernetes', 'kubectl']","I know that kubectl delete pod <pod_name> will remove the pod and a new pod will be auto-created if it is managed by a deployment.
Just want to know if there's a way to make the recreation ...",2021-06-18 03:26:38Z,1,2,700,True,False,False
68028198,Loop over Helm subcharts or a set of manifests,https://stackoverflow.com/questions/68028198/loop-over-helm-subcharts-or-a-set-of-manifests,"['kubernetes', 'kubernetes-helm', 'helmfile']","I want to have a parent chart that generates multiple copies of a subchart. For example, the values.yaml for my parent chart would be :
clients:
- one
- two
- three

When I deploy, I want it to create ...",2021-06-18 01:19:52Z,1,0,531,False,False,False
68027795,Argo template not able to read from output file location,https://stackoverflow.com/questions/68027795/argo-template-not-able-to-read-from-output-file-location,"['kubernetes', 'argo-workflows', 'argoproj']",An outer-template which calls inner-template twice since there are 2 steps. Inner template is a simple container which write some text to /command_output/result.txt. The workflow outputs attempts to ...,2021-06-18 00:01:31Z,0,1,2000,True,False,False
68027499,"Deploying app and getting temporary error: Uncaught SyntaxError: expected expression, got '<'",https://stackoverflow.com/questions/68027499/deploying-app-and-getting-temporary-error-uncaught-syntaxerror-expected-expres,"['javascript', 'node.js', 'reactjs', 'express', 'kubernetes']","After deploying my create-react-app + express server, I get the following error:
Uncaught SyntaxError: expected expression, got '<' 

I only get the error for about 2-3 minutes and then the app ...",2021-06-17 23:08:46Z,2,0,375,False,False,False
68026438,ClassLoader doesn't find file at kubernetes,https://stackoverflow.com/questions/68026438/classloader-doesnt-find-file-at-kubernetes,"['spring', 'kubernetes']","In my project I use the file from the resources/key folder using the ClassLoader and it looks like this
ClassLoader classLoader = getClass().getClassLoader();
File file = new File(classLoader....",2021-06-17 20:55:08Z,0,0,477,False,False,False
68026272,GitOps: Roll out changes to k8s resources across multiple namespaces,https://stackoverflow.com/questions/68026272/gitops-roll-out-changes-to-k8s-resources-across-multiple-namespaces,"['kubernetes', 'continuous-delivery', 'argocd', 'gitops', 'fluxcd']","We have a multi-tenant kubernetes cluster, that hosts various customer environments. Kubernetes namespaces are used to isolate these customer environments. Each of these namespaces have a similar set ...",2021-06-17 20:39:11Z,0,2,566,True,False,False
68025364,Invalid Kubernetes YAML Spec. mapping values are not allowed here,https://stackoverflow.com/questions/68025364/invalid-kubernetes-yaml-spec-mapping-values-are-not-allowed-here,['kubernetes'],"I am trying to deploy my Kubernetes app and it keeps throwing the error:
Exception while processing templates/deployment.yaml
ERROR   2021-06-17 14:57:05    Invalid Kubernetes YAML Spec. mapping ...",2021-06-17 19:17:53Z,0,1,589,False,False,False
68025289,Kompose propagates underscores in names from env files,https://stackoverflow.com/questions/68025289/kompose-propagates-underscores-in-names-from-env-files,"['docker', 'kubernetes', 'kubernetes-helm', 'kompose']","i've been trying to deploy intelowl [1] into helm chart, but kompose [2] still retains the underscores in the names. Is there a way to avoid that / have i made a mistake in translating it, or is this ...",2021-06-17 19:12:03Z,0,1,65,True,False,False
68024989,EC2 Instance from custom AMI with Kubernetes cluster in it not working,https://stackoverflow.com/questions/68024989/ec2-instance-from-custom-ami-with-kubernetes-cluster-in-it-not-working,"['kubernetes', 'amazon-ec2', 'amazon-ami']","My requirement is to have AMI with kubernetes installed so that i can launch it and start deploying app on it.
I have created EC2 instance and then installed kubernetes (1.13) on it an then created ...",2021-06-17 18:47:00Z,1,1,269,False,False,False
68024933,How to handle pods shutdown gracefully in microservices architechture,https://stackoverflow.com/questions/68024933/how-to-handle-pods-shutdown-gracefully-in-microservices-architechture,"['spring-boot', 'docker', 'kubernetes', 'deployment', 'microservices']","I am exploring different strategies for handling shutdown gracefully in case of deployment/crash. I am using the Spring Boot framework and Kubernetes. In a few of the services, we have tasks that can ...",2021-06-17 18:42:33Z,0,1,388,False,False,False
68024915,Kubernetes deployment strategy using CQRS with dotnet & MongoDb,https://stackoverflow.com/questions/68024915/kubernetes-deployment-strategy-using-cqrs-with-dotnet-mongodb,"['mongodb', 'kubernetes', 'asp.net-web-api', 'cqrs']","I am re-designing a dotnet backend api using the CQRS approach.  This question is about how to handle the Query side in the context of a Kubernetes deployment.
I am thinking of using MongoDb as the ...",2021-06-17 18:41:11Z,6,2,321,True,False,False
68024797,Pulumi does not perform graceful shutdown of kubernetes pods,https://stackoverflow.com/questions/68024797/pulumi-does-not-perform-graceful-shutdown-of-kubernetes-pods,"['docker', 'kubernetes', 'pulumi']",I'm using pulumi to manage kubernetes deployments. One of the deployments runs an image which intercepts SIGINT and SIGTERM signals to perform a graceful shutdown like so (this example is running in ...,2021-06-17 18:31:51Z,0,1,140,True,False,False
68023614,Passing environmental variables to zipkin helmchart,https://stackoverflow.com/questions/68023614/passing-environmental-variables-to-zipkin-helmchart,"['kubernetes', 'environment-variables', 'kubernetes-helm']",I am running zipkin in K8s from a helmchart and it is working fine but I am trying to change the Zipkin storage type to be 'elasticseasrch'. Is there a way to pass the required environmental variables ...,2021-06-17 16:57:11Z,1,1,456,False,False,False
68022679,MongoDB Community Kubernetes Operator Connection,https://stackoverflow.com/questions/68022679/mongodb-community-kubernetes-operator-connection,"['mongodb', 'kubernetes', 'minikube']",I'm trying to deploy a MongoDB replica set by using the MongoDB Community Kubernetes Operator in Minikube. To view the content of the database I would like to connect to the MongoDB replica set ...,2021-06-17 15:51:46Z,1,1,1000,False,False,False
68021927,Load balance method based on memory availability,https://stackoverflow.com/questions/68021927/load-balance-method-based-on-memory-availability,"['kubernetes', 'kubernetes-ingress', 'nginx-ingress']","Is it possible to load balance ingress traffic based on the resource availability on the pods?  The closest I can find is Nginx's Least Time load balance method which uses lowest average latency.
I'm ...",2021-06-17 15:04:31Z,0,1,357,False,False,False
68021355,How to Specify ServiceAccountName for Pods in GKE Deployment.YAML,https://stackoverflow.com/questions/68021355/how-to-specify-serviceaccountname-for-pods-in-gke-deployment-yaml,"['kubernetes', 'google-kubernetes-engine', 'workload-identity']","I've configured my cluster and node pools for Workload Identity (https://cloud.google.com/kubernetes-engine/docs/how-to/workload-identity) but in order to get it to work, I need to also make my pods ...",2021-06-17 14:27:54Z,3,2,2000,True,False,False
68020953,EKS Block specific external IP from viewing nginx application,https://stackoverflow.com/questions/68020953/eks-block-specific-external-ip-from-viewing-nginx-application,"['kubernetes', 'amazon-eks', 'aws-application-load-balancer', 'project-calico', 'calico']",I have an EKS cluster with an nginx deployment on namespace gitlab-managed-apps. Exposing the application to the public from ALB ingress. I'm trying to block a specific Public IP (ex: x.x.x.x/32) from ...,2021-06-17 14:02:32Z,1,1,307,False,False,False
68020893,Kubernetes namespaces: Best practices? [closed],https://stackoverflow.com/questions/68020893/kubernetes-namespaces-best-practices,"['kubernetes', 'namespaces', 'devops', 'infrastructure', 'argocd']","I'm implementing a kubernetes cluster for a django-based app and I didn't found what's the best practice for namespaces.
My app will need various services like a postgresql cluster, a reverse proxy (...",2021-06-17 13:58:52Z,0,3,3000,False,False,False
68020131,use the templates file as source in Ansible which takes the value from defaults,https://stackoverflow.com/questions/68020131/use-the-templates-file-as-source-in-ansible-which-takes-the-value-from-defaults,"['kubernetes', 'ansible', 'ansible-role']","I want to pass a variable in the Jinja file template and use it as src for the community.kubernetes.k8s module
- name: deploy the config-file
  community.kubernetes.k8s:
    state: present
    src: ...",2021-06-17 13:14:00Z,0,0,60,False,False,False
68020097,Call a DOCKER containerized flask rest api in a pod from another containerized flask rest api in same KUBERNETES cluster,https://stackoverflow.com/questions/68020097/call-a-docker-containerized-flask-rest-api-in-a-pod-from-another-containerized-f,"['python', 'docker', 'kubernetes', 'flask-restful']","I'm working with Flask, the Docker-desktop version with enabled Kubernetes.
My goal is to :

Create two pods
Each pod contains one container
Each container is a flask rest api
Call a rest api in a ...",2021-06-17 13:12:20Z,1,1,368,True,False,False
68019896,How to disable Kube-DNS on GKE,https://stackoverflow.com/questions/68019896/how-to-disable-kube-dns-on-gke,"['kubernetes', 'google-kubernetes-engine', 'kube-dns']","I have a CoreDNS running in our cluster that uses the Kube DNS service. I want to disable the AutoScaler and the Kube-DNS deployment or scale it to 0.
As soon as I do this, however, it is always ...",2021-06-17 12:59:10Z,1,1,783,False,False,False
68019126,How to login as root user to Azure Kubernetes pod,https://stackoverflow.com/questions/68019126/how-to-login-as-root-user-to-azure-kubernetes-pod,"['azure', 'kubernetes', 'root', 'azure-aks']","I deployed Postgresql on Azure Kubernetes Service (AKS). It works fine.
But when I login to the pod with kubectl exec -it pod_name bash, it's automatically login with ""postgres"" user and I ...",2021-06-17 12:13:43Z,2,2,5000,False,False,False
68018777,ConfigMap mapping values,https://stackoverflow.com/questions/68018777/configmap-mapping-values,"['python', 'kubernetes', 'configmap']","I'm trying to use configmaps from my python code instead of configuration json files.
Created 2 .properties files (with key=value lines), example:
minio.properties:
url=127.0.0.1:9000
user=admin
...",2021-06-17 11:51:39Z,4,0,2000,False,False,False
68018364,linkerd Inject with helm or namespace?,https://stackoverflow.com/questions/68018364/linkerd-inject-with-helm-or-namespace,"['kubernetes', 'kubernetes-helm', 'linkerd']","I can't seem to find a simple answer to my question,
how to use linkerd inject command / options to add when using helm to install a package, e.g. like postgres?
I have done it with another package ...",2021-06-17 11:25:41Z,0,1,2000,True,False,False
68018056,Deploy Jenkins in EKS cluster,https://stackoverflow.com/questions/68018056/deploy-jenkins-in-eks-cluster,"['jenkins', 'kubernetes']","I have a running EKS cluster and deployed the web application in the default namespace, now I'm trying to install Jenkins using k8s manifest file.
Here is list of files which I deployed, when I'm ...",2021-06-17 11:03:28Z,0,1,441,False,False,False
68017960,Reading logs of autoscaled Ray worker nodes,https://stackoverflow.com/questions/68017960/reading-logs-of-autoscaled-ray-worker-nodes,"['kubernetes', 'ray']","We're running ray tasks on kubernetes with autoscaling. From time to time, a worker dies, and we get the following:
WARNING worker.py:1114 -- A worker died or was killed while executing a task by an ...",2021-06-17 10:57:05Z,2,0,289,False,False,False
68017105,OpenCensusAgent trace provider (W3C Trace Standard) is not working in Istio,https://stackoverflow.com/questions/68017105/opencensusagent-trace-provider-w3c-trace-standard-is-not-working-in-istio,"['kubernetes', 'istio']","My application code follows W3C Trace Context Standard for distributed tracing. But by default, Istio follows a different standard. I need to make istio to follow W3C Trace Standard. After some ...",2021-06-17 10:01:38Z,0,1,565,True,False,False
68017037,Does Azure App Configuration even for Kubernetes managed ASP .NET Core apps?,https://stackoverflow.com/questions/68017037/does-azure-app-configuration-even-for-kubernetes-managed-asp-net-core-apps,"['azure', 'asp.net-core', 'kubernetes', 'azure-feature-manager']","I'm reading this article: https://learn.microsoft.com/en-us/azure/azure-app-configuration/use-feature-flags-dotnet-core?tabs=core5x
I cannot find information if this approach is also valid if my ...",2021-06-17 09:57:38Z,1,0,74,False,False,False
68016169,Flask redis queue (RQ) worker update parent process from Vault,https://stackoverflow.com/questions/68016169/flask-redis-queue-rq-worker-update-parent-process-from-vault,"['kubernetes', 'redis', 'hashicorp-vault', 'rq']","I'm working on the project which building system on k8s and running two separated process on two different pods (provider and server), one pod (provider) take responsible for collecting data, other (...",2021-06-17 09:01:03Z,0,0,269,False,False,False
68016149,Issue with k8s secret while running helm chart from spinnaker,https://stackoverflow.com/questions/68016149/issue-with-k8s-secret-while-running-helm-chart-from-spinnaker,"['kubernetes', 'kubernetes-helm', 'spinnaker']","While running the helm chart from spinnaker, the helm is adding the versioning to the kubernetes secrets as below.
For example secret names is devops in yaml file, it is keeping the name as devops-...",2021-06-17 09:00:05Z,0,1,257,True,False,False
68015776,Ansible K8s Module - Apply Multiple Yaml Files at Once,https://stackoverflow.com/questions/68015776/ansible-k8s-module-apply-multiple-yaml-files-at-once,"['kubernetes', 'ansible']","Writing an Ansible playbook where we pull projects from GIT repos and thereafter apply all pulled yamls to a Kubernetes cluster.
I see only an example to apply single yaml files to a Kubernetes ...",2021-06-17 08:35:53Z,0,1,902,True,False,False
68015436,Why is emptydir not empty when mounting over dockerfile volume?,https://stackoverflow.com/questions/68015436/why-is-emptydir-not-empty-when-mounting-over-dockerfile-volume,"['kubernetes', 'dockerfile']",For various reasons (the primary one being that I am lazy) I want to mount my wordpress files to /var/www/html/blog rather than /var/www/html and then use the sidecar pattern to have nginx and ...,2021-06-17 08:14:06Z,2,1,1000,True,False,False
68014653,How to execute script shell in Kubernetes cronjob,https://stackoverflow.com/questions/68014653/how-to-execute-script-shell-in-kubernetes-cronjob,"['kubernetes', 'cron']","I would like to run a shell script inside the Kubernetes using CronJob, here is my CronJon.yaml file :
apiVersion: batch/v1beta1
kind: CronJob
metadata:
  name: hello
spec:
  schedule: ""*/1 * * * ...",2021-06-17 07:19:36Z,2,1,11000,False,False,False
68014640,"Istio, no listener registered when ports are the same",https://stackoverflow.com/questions/68014640/istio-no-listener-registered-when-ports-are-the-same,"['amazon-web-services', 'kubernetes', 'istio', 'amazon-eks']","I have an EKS cluster with 2 EC2 nodes. I want to use Istio with ALB not the classic ELB, so I modified the gateway from the Istio helm chart to use NodePort like this:
apiVersion: v1
kind: Service
...",2021-06-17 07:18:18Z,0,1,630,True,False,False
68013736,Why nodeselector in Kubernetes is key-value pair?,https://stackoverflow.com/questions/68013736/why-nodeselector-in-kubernetes-is-key-value-pair,['kubernetes'],"While reading nodeselector (link), I was bewildered why node selector is a key-value pair. It would have been simple if just provide an identifier. For example instead of following
kubectl label nodes ...",2021-06-17 06:00:06Z,0,2,821,True,False,False
68013549,How to use kubectl command for kubernetes implemented in rancher run with docker?,https://stackoverflow.com/questions/68013549/how-to-use-kubectl-command-for-kubernetes-implemented-in-rancher-run-with-docker,"['kubernetes', 'rancher']","I built a rancher using docker on server 1.
I created and added a kubernetes cluster on server 2, and I wanted to access the kubernetes with the kubectl command on server 2 local, but localhost:8080 ...",2021-06-17 05:41:43Z,0,1,85,False,False,False
68013476,Kubernetes: Cannot convert int64 to string. Kubernetes fails to interpret integer value in helmchart values.yaml file,https://stackoverflow.com/questions/68013476/kubernetes-cannot-convert-int64-to-string-kubernetes-fails-to-interpret-intege,"['kubernetes', 'kubernetes-helm', 'kubectl', 'amazon-eks', 'spinnaker']","I have a values.yaml file in which I have given spring_datasource_hikari_maximum_pool_size: ""10""
In deployment yaml I have used this value as
 - name: SPRING_DATASOURCE_HIKARI_MAXIMUM-POOL-...",2021-06-17 05:34:47Z,10,3,15000,True,False,False
68013042,Wordpress+Mysql deployment don't get IP address from another pool,https://stackoverflow.com/questions/68013042/wordpressmysql-deployment-dont-get-ip-address-from-another-pool,"['mysql', 'wordpress', 'kubernetes', 'calico', 'cni']","My deployment is about Wordpress and MYsql. I already defined a new pool and a new namespace and I was trying to make that my pods get an ip address from this new pool defined but they never get one.
...",2021-06-17 04:42:49Z,0,1,158,True,False,False
68012929,Changing the group name and version of k8s API,https://stackoverflow.com/questions/68012929/changing-the-group-name-and-version-of-k8s-api,"['kubernetes', 'kubectl', 'autoscaling', 'kubernetes-pod', 'hpa']",I am using custom metrics API for autoscaling. I have used an external REST API service to handle the get request from HPA. I wanted to change the group and version name in the standard structure of ...,2021-06-17 04:26:09Z,0,1,135,True,False,False
68012323,Accessing file in Docker image within Kubernetes pod?,https://stackoverflow.com/questions/68012323/accessing-file-in-docker-image-within-kubernetes-pod,"['docker', 'kubernetes']","I am building a custom image and baking a file underneath a pre-defined path. When trying to access a file within this path once I deploy my pod on the K8s cluster, the file cannot be found.
When I ...",2021-06-17 03:03:03Z,0,0,321,False,False,False
68012222,How to avoid Rancher RKE Reconcile warning?,https://stackoverflow.com/questions/68012222/how-to-avoid-rancher-rke-reconcile-warning,"['kubernetes', 'rancher', 'rancher-rke', 'reconcile']","Whenever I set up a Rancher Kubernetes cluster with RKE, the cluster sets up perfectly. However, I'm getting the following warning message:
WARN[0011] [reconcile] host [host.example.com] is a control ...",2021-06-17 02:45:58Z,5,1,8000,False,False,False
68011208,Minikube loses track of nodes,https://stackoverflow.com/questions/68011208/minikube-loses-track-of-nodes,"['kubernetes', 'virtual-machine', 'virtualbox', 'minikube']","I'm currently dealing with this situation.
Whenever I create multi-node cluster using Minikube, when I stop it and restart it again. It will lose track of the ""middle"" nodes, e.g. I create 4 ...",2021-06-16 23:41:30Z,1,1,406,True,False,False
