QuestionId,Title,Link,Tags,Content,Time,Votes,Answers,Views,Accepted,Detailed,Definitive
65519745,Cluster-admin role in kube system,https://stackoverflow.com/questions/65519745/cluster-admin-role-in-kube-system,"['kubernetes', 'rbac']",I am new to k8s and I wonder what is the difference in terms of rbac between service account with role of cluster-admin in kube-system namespace and service account with role of cluster-admin in any ...,2020-12-31 10:38:58Z,0,1,260,False,False,False
65519460,how to drop ceph osd block?,https://stackoverflow.com/questions/65519460/how-to-drop-ceph-osd-block,"['kubernetes', 'ceph']","I build a ceph cluster with kubernetes and it create an osd block into the sdb disk.
I had delete the ceph cluster but cleanup all the kubernetes instance which were created by ceph cluster, but it ...",2020-12-31 10:12:40Z,0,1,1k,False,False,False
65518487,High availability configuration for Kafka Connect Mongodb source connector,https://stackoverflow.com/questions/65518487/high-availability-configuration-for-kafka-connect-mongodb-source-connector,"['kubernetes', 'apache-kafka', 'apache-kafka-connect', 'confluent-platform', 'mongodb-kafka-connector']","I've been looking for specific information about high availability deployments of Kafka Connect connectors but found nothing.
In my case I have a Mongodb source connector deployed using the Confluent ...",2020-12-31 08:32:09Z,1,1,585,True,False,False
65518349,Unable to connect Redis Instance from GKE pod - Connection to Redis <IP:6379 >failed after 2 failures.Last Error : (110) Operation timed out,https://stackoverflow.com/questions/65518349/unable-to-connect-redis-instance-from-gke-pod-connection-to-redis-ip6379-fa,"['google-cloud-platform', 'redis', 'google-kubernetes-engine', 'kubernetes-pod']","I have GKE cluster that I created with following command:
$ gcloud container clusters create stage1 \
  --enable-ip-alias \
  --release-channel stable \
  --zone us-central1 \
  --node-locations us-...",2020-12-31 08:17:05Z,0,1,1k,False,False,False
65517783,How can I connect to a container from a different pod in k8s?,https://stackoverflow.com/questions/65517783/how-can-i-connect-to-a-container-from-a-different-pod-in-k8s,['kubernetes'],"I create two containers in two pods in k8s, elasticsearch and kibana.
kibana container needs to access elasticsearch endpoint on the port 9200. So I set the env to be http://es-cluster-1.elasticsearch....",2020-12-31 07:14:08Z,1,3,777,True,False,False
65517377,Closing client connection to kubernetes API server in python client,https://stackoverflow.com/questions/65517377/closing-client-connection-to-kubernetes-api-server-in-python-client,"['python', 'python-3.x', 'kubernetes', 'kubernetes-apiserver', 'kubernetes-python-client']","I am using kubernetes-client library in python and looking at the various examples, it appears we don't need to explicitly close the client connection to the API server. Does the client connection ...",2020-12-31 06:24:27Z,1,1,918,True,False,False
65516836,k3s ingress to my app's service routing using daemonset not working,https://stackoverflow.com/questions/65516836/k3s-ingress-to-my-apps-service-routing-using-daemonset-not-working,"['networking', 'kubernetes', 'kubernetes-ingress', 'k3s']","I have k3s cluster working pretty well with Grafana monitoring and traefik/klipper-lb. However my own app Ingress does not work.
ingress.yaml
apiVersion: extensions/v1beta1
kind: Ingress
metadata:
  ...",2020-12-31 05:02:24Z,1,0,205,False,False,False
65516708,Resource not found error performing SSA create using dynamic client,https://stackoverflow.com/questions/65516708/resource-not-found-error-performing-ssa-create-using-dynamic-client,"['kubernetes', 'kubernetes-go-client']","I was following @ymmt2005 excellent dynamic client guide. All is good until the final step when I make the actual PATCH call, and I get a the server could not find the requested resource error. Just ...",2020-12-31 04:40:11Z,2,1,2k,True,False,False
65516529,How can I make two container connect each other via serviceName in K8S?,https://stackoverflow.com/questions/65516529/how-can-i-make-two-container-connect-each-other-via-servicename-in-k8s,"['elasticsearch', 'kubernetes']","I declared two containers in minikube cluster, elasticsearch and kibana. kibana needs to access elasticsearch endpoint at 9200 port. I declared elasticsearch as StatefulSet and give a serviceName ...",2020-12-31 04:12:20Z,0,2,120,True,False,False
65516459,how to control the usage of each GPU used on each machine in k8s cluster,https://stackoverflow.com/questions/65516459/how-to-control-the-usage-of-each-gpu-used-on-each-machine-in-k8s-cluster,['kubernetes'],"Ask a question, how to control the usage of each GPU used on each machine in k8s cluster of two machines with two graphics cards on each machine. Now each card has 15g. I want to use 10g + for the ...",2020-12-31 03:58:18Z,0,1,28,False,False,False
65516359,How to connect kubernetes pod server on guest os from host os,https://stackoverflow.com/questions/65516359/how-to-connect-kubernetes-pod-server-on-guest-os-from-host-os,"['kubernetes', 'virtualbox', 'portforwarding']","I am testing k8s on ubuntu using virtual box.
I have two nodes, one is master, another is worker node.
I deployed a pod containing nginx server container for test.
I can access the webpage deployed by ...",2020-12-31 03:42:50Z,1,1,690,False,False,False
65514561,Statefulset with replicas : 1 pod has unbound immediate PersistentVolumeClaims,https://stackoverflow.com/questions/65514561/statefulset-with-replicas-1-pod-has-unbound-immediate-persistentvolumeclaims,"['kubernetes', 'docker-desktop', 'statefulset']","I'm trying to setup , in my single node cluster (Docker Desktop Windows), an elastic cluster.
For this, I have created the PV as followed (working)
apiVersion: v1
kind: PersistentVolume
metadata:
  ...",2020-12-30 22:54:36Z,1,2,2k,True,False,False
65513937,"Using services by name from inside the cluster, but outside a pod",https://stackoverflow.com/questions/65513937/using-services-by-name-from-inside-the-cluster-but-outside-a-pod,"['networking', 'kubernetes']","I have an nginx pod in the default namespace and a ClusterIP service exposing the pod.
$ kubectl run nginx-pod --image=nginx
$ kubectl expose po nginx-pod --name=nginx-service --port=8080 --target-...",2020-12-30 21:41:27Z,0,2,193,True,False,False
65513920,Running Django with gunicorn (on a K8s node created from a Docker Image) produces poor performance and CORS errors,https://stackoverflow.com/questions/65513920/running-django-with-gunicorn-on-a-k8s-node-created-from-a-docker-image-produce,"['django', 'docker', 'kubernetes', 'dockerfile', 'gunicorn']","I'm Deploying Django via gunicorn onto a K8s node from a Docker Image.
For a Dockerfile using CMD python manage.py runserver 0.0.0.0:8000, i.e. standard Django dev-server, the backend services ...",2020-12-30 21:39:41Z,0,0,550,False,False,False
65512785,Kubernetes Autoscaling in AWS,https://stackoverflow.com/questions/65512785/kubernetes-autoscaling-in-aws,"['amazon-web-services', 'kubernetes', 'autoscaling', 'amazon-eks']","This may be a silly question but I'm curious to know the answer:
If I am running a Kubernetes cluster on AWS (EKS) which autoscaling policy will take precedence?
The auto scaling policy on the load ...",2020-12-30 19:51:28Z,1,1,288,False,False,False
65510540,"Failed to provision volume with StorageClass ""google-storage""",https://stackoverflow.com/questions/65510540/failed-to-provision-volume-with-storageclass-google-storage,"['kubernetes', 'google-cloud-platform']","I'm testing K8s with my custom cluster on GCP. I'm trying to create a StorageClass with this yaml:
---
apiVersion: storage.k8s.io/v1
kind: StorageClass
metadata:
  name: google-storage
provisioner: ...",2020-12-30 16:48:33Z,0,0,713,False,False,False
65510187,OpenShift Ingress external service,https://stackoverflow.com/questions/65510187/openshift-ingress-external-service,"['kubernetes', 'openshift', 'kubernetes-ingress']","tell me how to map an external resource as a service in openshift for use in ingress?
OKD 3.11.
I am creating a service type ExternalName
apiVersion: v1
kind: Service
metadata:
  name: ""sso""
...",2020-12-30 16:23:29Z,1,0,371,False,False,False
65509372,Kubernetes Pod anti-affinity - evenly spread pods based on a label?,https://stackoverflow.com/questions/65509372/kubernetes-pod-anti-affinity-evenly-spread-pods-based-on-a-label,"['kubernetes', 'scheduling', 'affinity']","We are finding that our Kubernetes cluster tends to have hot-spots where certain nodes get far more instances of our apps than other nodes.
In this case, we are deploying lots of instances of Apache ...",2020-12-30 15:27:53Z,4,3,2k,False,False,False
65508038,How to trigger auto-scaling for EKS pods?,https://stackoverflow.com/questions/65508038/how-to-trigger-auto-scaling-for-eks-pods,"['amazon-web-services', 'kubernetes']","Context
I am running an application (Apache Airflow) on EKS, that spins up new workers to fulfill new tasks. Every worker is required to spin up a new pod. I am afraid to run out of memory and/or CPU ...",2020-12-30 13:49:00Z,0,1,563,True,False,False
65506772,How to merge/update kubernetes configMaps with added or removed data?,https://stackoverflow.com/questions/65506772/how-to-merge-update-kubernetes-configmaps-with-added-or-removed-data,"['json', 'kubernetes', 'ansible', 'configmap']","I have an existing configMap with JSON data. The data could be anything that is allowed in JSON format - arrays, objects, strings, integers, etc.
For example:
{
   ""channels"": [""10""...",2020-12-30 12:13:15Z,1,1,644,False,False,False
65506595,How to access RabbitMQ cluster configured on Azure AKS to send message on queue?,https://stackoverflow.com/questions/65506595/how-to-access-rabbitmq-cluster-configured-on-azure-aks-to-send-message-on-queue,"['c#', 'azure', 'kubernetes', 'rabbitmq', 'azure-aks']","[HttpGet]
[Route(""api/sender"")]
public string Sender(string message, string hostName)
{
  try
    {
       Send(""myQ1"", message, hostName);
       return ""successfully message ...",2020-12-30 11:58:36Z,0,1,1k,False,False,False
65506388,Kubernetes Helm PVC,https://stackoverflow.com/questions/65506388/kubernetes-helm-pvc,"['kubernetes', 'kubernetes-helm', 'kubernetes-pvc']","I have a yml file where I create a pvc on my provider (digital ocean)
apiVersion: v1
kind: PersistentVolumeClaim
metadata:
  name: test-pvc
  namespace: test
spec:
  accessModes:
  - ReadWriteOnce
  ...",2020-12-30 11:41:18Z,1,1,13k,True,False,False
65506152,How to run correctly job in kubernetes from kubernetes app,https://stackoverflow.com/questions/65506152/how-to-run-correctly-job-in-kubernetes-from-kubernetes-app,"['node.js', 'kubernetes', 'kubernetes-pod']","I am running app in k8s.
Lets say is some web app with admin administration.
In this admin addministration is magic button to run some task.
This task should be started as k8s job.
My question is:
How ...",2020-12-30 11:21:25Z,0,1,328,False,False,False
65505554,Getting this Error message when i added GSCFuse and deployed my application in Kubernetes Any Suggestions what could be the issue,https://stackoverflow.com/questions/65505554/getting-this-error-message-when-i-added-gscfuse-and-deployed-my-application-in-k,"['docker', 'kubernetes', 'gcsfuse']","poststarthookerror: command 'gcsfuse -o nonempty config_files_1_bucket /home/test123/' exited with 126
I am adding the gcs fuse command in my yaml file like
lifecycle:
      postStart:
        exec:
  ...",2020-12-30 10:34:58Z,0,1,287,False,False,False
65505137,How to convert a Kubernetes non-HA control plane into an HA control plane?,https://stackoverflow.com/questions/65505137/how-to-convert-a-kubernetes-non-ha-control-plane-into-an-ha-control-plane,"['kubernetes', 'kubeadm']","What is the best way to convert a kubernetes non-HA control plane into an HA control plane?
I have started with my cluster as a non-HA control plane - one master node and several worker nodes. The ...",2020-12-30 10:02:12Z,2,1,4k,True,False,False
65504799,Getting Class not found: io.kubernetes.client.openapi.models.V1Deployment when I try to deploy an App to Kubernetes Cluster from Jenkins,https://stackoverflow.com/questions/65504799/getting-class-not-found-io-kubernetes-client-openapi-models-v1deployment-when-i,"['jenkins', 'kubernetes', 'jackson']","I have a Jenkins job that is pointing to GitHub with webhook enabled. So whenever there is a push to the branch, the build should be triggered and the images should be pushed to docker.
During the ...",2020-12-30 09:36:47Z,1,0,678,False,False,False
65503429,Mounting a shared folder to all state full set replicas in k8,https://stackoverflow.com/questions/65503429/mounting-a-shared-folder-to-all-state-full-set-replicas-in-k8,"['kubernetes', 'apache-nifi', 'nfs', 'kubernetes-statefulset']","Context :
We have a Apache Nifi cluster deployed in Kubernetes as Stateful sets, and a volume claim template is used for Nifi repositories.
Nifi helm charts we are using
There is a use case where file ...",2020-12-30 07:22:54Z,0,1,374,True,False,False
65503064,Helm Environment Variables in if else,https://stackoverflow.com/questions/65503064/helm-environment-variables-in-if-else,"['kubernetes', 'kubernetes-helm']","When am building the image path, this is how I want to build the image Path, where the docker registry address, I want to fetch it from the configMap.
I can't hard code the registry address in the ...",2020-12-30 06:41:52Z,1,1,2k,False,False,False
65502075,Kubernetes : Disadvantages of an all Master cluster,https://stackoverflow.com/questions/65502075/kubernetes-disadvantages-of-an-all-master-cluster,['kubernetes'],"Hy !!
I was wondering if it could be possible to replicate an VMWare architecture in Kubernetes.
What I mean by that :
In place of having the Control-Panel always separated from the Worker Nodes, I ...",2020-12-30 04:37:16Z,0,1,250,True,False,False
65501863,Is it good or if there is some trouble will happen do a logrotate inside k8s pods with common file?,https://stackoverflow.com/questions/65501863/is-it-good-or-if-there-is-some-trouble-will-happen-do-a-logrotate-inside-k8s-pod,"['nginx', 'kubernetes', 'cron', 'filebeat', 'logrotate']","Using Kubernetes deploying nginx in several pods. Each pod is mounting access.log file to hostPath in order to read by Filebeat to collect to other output.
If do log rotation in the same cron time in ...",2020-12-30 04:02:55Z,0,1,315,True,False,False
65500897,GKE Metadata Server is unavailable when Horizental Pod Auto Scaler start to work,https://stackoverflow.com/questions/65500897/gke-metadata-server-is-unavailable-when-horizental-pod-auto-scaler-start-to-work,"['kubernetes', 'google-kubernetes-engine', 'gcloud']","Running Pods with WorkloadIdentity makes an Google Credential error when auto scaling started.
My application is configured with WorkloadIdentity to use Google Pub/Sub and also set ...",2020-12-30 01:28:53Z,1,1,1k,True,False,False
65500605,gpu worker node unable to join cluster,https://stackoverflow.com/questions/65500605/gpu-worker-node-unable-to-join-cluster,"['kubernetes', 'amazon-eks', 'aws-auto-scaling', 'eksctl']","I've a EKS setup (v1.16) with 2 ASG: one for compute (""c5.9xlarge"") and the other gpu (""p3.2xlarge"").
Both are configured as Spot and set with desiredCapacity 0.
K8S CA works as ...",2020-12-30 00:42:35Z,0,3,577,False,False,False
65500004,Kubernetes POD to outside URL http://hostname:8080,https://stackoverflow.com/questions/65500004/kubernetes-pod-to-outside-url-http-hostname8080,"['kubernetes', 'kubeadm']","How to check if a pod has access to url something like this.
http://hostname:8080.
It says connection failed, I went through lot of documentation, unable to figure out how to check the connection.
...",2020-12-29 23:17:10Z,0,1,337,False,False,False
65499325,restore destroyed kubeadm master,https://stackoverflow.com/questions/65499325/restore-destroyed-kubeadm-master,"['kubernetes', 'kubeadm', 'etcd', 'etcdctl']","I created a 1-master 2-workers kubernetes cluster using kubeadm 1.20 and backed up the etcd. I destroyed the master on purpose to see test how to get cluster back to running state.
Kubernetes version: ...",2020-12-29 21:59:24Z,-3,1,449,True,False,False
65498213,"microk8s install problem ""cni plugin not initialized""",https://stackoverflow.com/questions/65498213/microk8s-install-problem-cni-plugin-not-initialized,"['kubernetes', 'microk8s']","Upgraded to PC to ubuntu 20.04 and having problems re-installing microk8s (1.19 and 1.20 have the same issue on my PC).
starting fresh to demo problem
snap remove microk8s

Following instructions on ...",2020-12-29 20:16:49Z,2,2,5k,True,False,False
65497921,Kubelet incorrectly thinks disk is full,https://stackoverflow.com/questions/65497921/kubelet-incorrectly-thinks-disk-is-full,"['docker', 'kubernetes', 'kubelet']","I'm having issues with kubelet removing docker images because it believes the disk is full:
Dec 29 18:00:14 hostname kubelet: I1229 18:00:14.548513   13836 image_gc_manager.go:300] [imageGCManager]: ...",2020-12-29 19:52:20Z,2,1,3k,False,False,False
65497763,How can I run Tasks using the DockerOperator from within a Kubernetes deployment?,https://stackoverflow.com/questions/65497763/how-can-i-run-tasks-using-the-dockeroperator-from-within-a-kubernetes-deployment,"['docker', 'kubernetes', 'airflow']","Context
I am running Airflow, and trying to run a proof of concept for a Docker container using Airflow's DockerOperator. I am deploying to Kubernetes (EKS), but not using Kubernetes Executor yet. ...",2020-12-29 19:38:37Z,2,1,933,True,False,False
65497582,Kubernetes: achieving uneven/weighted pod distribution in EKS,https://stackoverflow.com/questions/65497582/kubernetes-achieving-uneven-weighted-pod-distribution-in-eks,"['amazon-web-services', 'kubernetes', 'autoscaling', 'amazon-eks', 'aws-auto-scaling']","We plan to use AWS EKS to run a stateless application.
There is a goal to achieve optimal budget by using spot instances and prefer them to on-demand ones.
Per AWS recommendations, we plan to have two ...",2020-12-29 19:22:55Z,1,1,524,False,False,False
65497000,Uploading kubernetes yaml files from vscode using pulumi,https://stackoverflow.com/questions/65497000/uploading-kubernetes-yaml-files-from-vscode-using-pulumi,"['docker', 'kubernetes', 'visual-studio-code', 'devops', 'pulumi']","I am doing deployment and I have drafted a YAML manifest file from a reference docker-compose file. After it has been extracted on VScode, I have to upload it to the cluster on Google Cloud Platform, ...",2020-12-29 18:31:32Z,0,1,157,False,False,False
65496260,"Getting error ""ErrImagePull"" in kubernetes deployment in simple print hello world program",https://stackoverflow.com/questions/65496260/getting-error-errimagepull-in-kubernetes-deployment-in-simple-print-hello-worl,"['java', 'docker', 'kubernetes']","helloworld.java:
import java.util.*; 
public class helloworld {
public static void main(String[] a)
{
    int index;
    Scanner scan = new Scanner(System.in);
    for(index=0;index<20;index++)
    ...",2020-12-29 17:31:25Z,-1,1,248,False,False,False
65496162,kubernetes service account secrets is not listed,https://stackoverflow.com/questions/65496162/kubernetes-service-account-secrets-is-not-listed,"['kubernetes', 'kubernetes-secrets']","I created a secret of type service-account using the below code. The secret got created but when I run the kubectl get secrets the service-account secret is not listed. Where am I going wrong
...",2020-12-29 17:23:49Z,1,1,2k,False,False,False
65495345,Error while trying to convert compose file to kubernetes manifest,https://stackoverflow.com/questions/65495345/error-while-trying-to-convert-compose-file-to-kubernetes-manifest,"['docker', 'kubernetes', 'visual-studio-code', 'docker-compose', 'devops']","I am trying to convert a docker compose file to a kubernetes manifest for deployment and after installing the Kompose on my system, I used the command kompose convert -f docker-compose.yml for the ...",2020-12-29 16:23:18Z,0,1,462,True,False,False
65494743,OpenVPN-Client Pod on K8s - Local network unreachable,https://stackoverflow.com/questions/65494743/openvpn-client-pod-on-k8s-local-network-unreachable,"['kubernetes', 'openvpn']",I'm currently trying to get OpenVPN client running inside of a K8s Pod. The goal i'm trying to achieve is that Im able access the internet over the VPN connection while also be able to communicate ...,2020-12-29 15:40:53Z,0,1,2k,True,False,False
65492944,Namespaces is forbidden error for a new user,https://stackoverflow.com/questions/65492944/namespaces-is-forbidden-error-for-a-new-user,"['kubernetes', 'rbac', 'kind']","I added a new user named ""hello"" to kind cluster with client-certificate-data and client-key-data. When I switch to its context and press the command:
kubectl get ns development-hello
I get:
...",2020-12-29 13:30:27Z,3,2,4k,False,False,False
65492511,deploy control-center gridgain for ignite,https://stackoverflow.com/questions/65492511/deploy-control-center-gridgain-for-ignite,"['kubernetes', 'charts', 'ignite', 'gridgain', 'kubernetes-statefulset']",I have an ignite cluster and I try to add a control center of gridgain according to their documentation:  https://www.gridgain.com/docs/control-center/latest/installation/kubernetes(see deployment....,2020-12-29 12:57:09Z,2,1,224,False,False,False
65492406,Script or opensource code to rotate node eks nodes in Autoscaling group,https://stackoverflow.com/questions/65492406/script-or-opensource-code-to-rotate-node-eks-nodes-in-autoscaling-group,"['amazon-web-services', 'kubernetes', 'amazon-eks']","Whenever I am updating eks version, I have to manually cordon and drain all the nodes in all autoscaling groups. Is there any utility available that can help me do this. Any opensource tool or script ...",2020-12-29 12:49:46Z,0,1,479,False,False,False
65490916,Kubernetes scheduling ignores pod count per worker node,https://stackoverflow.com/questions/65490916/kubernetes-scheduling-ignores-pod-count-per-worker-node,"['kubernetes', 'kubernetes-pod', 'kube-scheduler']","We have a kubernetes cluster with three worker nodes, which was built manually, borrowing from the 'Kubernetes, the hard way' Tutorial.
Everything on this cluster works as expected for one exception:
...",2020-12-29 10:48:17Z,0,1,252,False,False,False
65490327,Installing helm tiller on running K8s cluster failed to fetch stable helm repository url with error 403 forbidden,https://stackoverflow.com/questions/65490327/installing-helm-tiller-on-running-k8s-cluster-failed-to-fetch-stable-helm-reposi,"['kubernetes', 'terraform', 'kubernetes-helm']","I am managing my k8s cluster using terraform and has tiller version 0.10.4,
Now I made some changes in my terraform file. so when I run terraform init I am getting following error.
error initializing ...",2020-12-29 09:54:46Z,0,1,650,False,False,False
65490248,How to specify nodeSelector for RabbitMQ on Azure AKS Hybrid cluster,https://stackoverflow.com/questions/65490248/how-to-specify-nodeselector-for-rabbitmq-on-azure-aks-hybrid-cluster,"['azure', 'kubernetes']","I have created a Azure AKS cluster which is having one Linux node and one Windows Node. Now when I am setting up RabbitMQ, it is saying ""Container Creating"" for long time.
If I am removing ...",2020-12-29 09:47:45Z,0,1,698,False,False,False
65490119,How to have two have multiple fields for one selector in kubernetes,https://stackoverflow.com/questions/65490119/how-to-have-two-have-multiple-fields-for-one-selector-in-kubernetes,['kubernetes'],"At the moment I have the following config in one of my services:
spec:
  clusterIP: None
  ports:
  - name: grpc
    port: 9000
    protocol: TCP
    targetPort: 9000
  selector:
    app: my-first-app
...",2020-12-29 09:36:10Z,0,1,469,True,False,False
65489084,Why is kubernetes' completion status not getting updated?,https://stackoverflow.com/questions/65489084/why-is-kubernetes-completion-status-not-getting-updated,['kubernetes'],"I have a job that has the default backoff limit set to 6. In the first 5 attempts it fails and in the last attempt it passes.
As per the logs, I see it passed but the completion status is still 0/1
...",2020-12-29 08:03:21Z,0,0,63,False,False,False
65487789,can flink on k8s use pv using NFS and pvc as the high avalibility storageDir,https://stackoverflow.com/questions/65487789/can-flink-on-k8s-use-pv-using-nfs-and-pvc-as-the-high-avalibility-storagedir,"['kubernetes', 'apache-flink', 'high-availability']","I want to deploy Flink 1.12.0 on k8s with HA mode, and I don't want to deploy the HDFS cluster, and I have an NFS so that I am created a PV that use NFS as the backend storage, and I created a PVC for ...",2020-12-29 05:43:33Z,1,0,465,False,False,False
65487446,How we can use Fluentd in AKS or Openshift,https://stackoverflow.com/questions/65487446/how-we-can-use-fluentd-in-aks-or-openshift,"['kubernetes', 'openshift', 'fluentd', 'azure-aks']","Can someone guide me how we can have container logs with the help of EFK(Elasticsearch,Fluentd,Kibana) for AKS or Openshift
My requirement is to download logs of container with retain period to check ...",2020-12-29 04:54:09Z,0,1,415,True,False,False
65487062,How to use 2 or more jks certificate files at the same time?,https://stackoverflow.com/questions/65487062/how-to-use-2-or-more-jks-certificate-files-at-the-same-time,"['java', 'docker', 'kubernetes', 'jks']","Before this,I need to configure a keystore (.jks) in the project in order to use the mq service.I added it in the Dockerfile:
ENTRYPOINT [""java"", ""-Djavax.net.ssl.keyStoreType=jks"",...",2020-12-29 03:45:47Z,0,1,612,False,False,False
65486812,/var/lib/docker/overlay2: invalid argument Error: ImageInspectError when start kubernetes pod,https://stackoverflow.com/questions/65486812/var-lib-docker-overlay2-invalid-argument-error-imageinspecterror-when-start-k,['kubernetes'],"Today my kubernetes 1.15 shows this error:
Failed to inspect image ""registry.cn-hangzhou.aliyuncs.com/dabai_app_k8s/dabai-fat/soa-illidan-superhub:v1.0.3"": rpc error: code = Unknown desc = ...",2020-12-29 03:01:45Z,0,2,3k,True,False,False
65486801,SSL Certificates on Kubernetes Using ACME,https://stackoverflow.com/questions/65486801/ssl-certificates-on-kubernetes-using-acme,"['ssl', 'kubernetes']","I have been following this tutorial: https://cert-manager.io/docs/ , and after I have installed my cert manager and made sure they are running with kubectl get pods --namespace cert-manager,
cert-...",2020-12-29 03:00:06Z,0,2,714,False,False,False
65486435,How does a Network Load Balancer work with an Ingress Controller in Kubernetes (AWS/EKS)?,https://stackoverflow.com/questions/65486435/how-does-a-network-load-balancer-work-with-an-ingress-controller-in-kubernetes,"['kubernetes', 'kubernetes-ingress', 'nginx-ingress', 'amazon-eks', 'nlb']","Is my understanding of the following workflow correct:

When a request goes to the Load Balancer, it will also go through the Ingress Object (essentially a map of exactly how to process the incoming ...",2020-12-29 02:08:44Z,2,1,810,True,False,False
65485238,Can't create multiple labels with same key in Kubernetes 1.19,https://stackoverflow.com/questions/65485238/cant-create-multiple-labels-with-same-key-in-kubernetes-1-19,['kubernetes'],"Is there a way to have the same label key but different values for a pod. For example, can a pod have labels as ""app=db"" and ""app=web"". I tried to use kubectl label command but it ...",2020-12-28 23:07:43Z,3,1,5k,False,False,False
65484757,The data is not being shared across containers,https://stackoverflow.com/questions/65484757/the-data-is-not-being-shared-across-containers,['kubernetes'],I am trying to create two containers within a pod with one container being an init container. The job of the init container is to download a jar and make it available for the app container. I am able ...,2020-12-28 22:12:38Z,0,2,68,True,False,False
