QuestionId,Title,Link,Tags,Content,Time,Votes,Answers,Views,Accepted,Detailed,Definitive
76946282,How to Write File from PersistentVolumeClaims in SpringBoot,https://stackoverflow.com/questions/76946282/how-to-write-file-from-persistentvolumeclaims-in-springboot,"['spring-boot', 'kubernetes', 'nfs', 'persistent-volumes', 'persistent-volume-claims']","I have a NFS server, It can access nfs server with kubernetes Storageclass. I want to write and read File from my Spring Boot project to nfs server. how can I do that?
pv.yaml
apiVersion: v1
kind: ...",2023-08-21 14:31:06Z,0,0,7,False,False,False
76946169,I am running a 3 nodes cluster. I am not able to do kubectl get pod on worker node,https://stackoverflow.com/questions/76946169/i-am-running-a-3-nodes-cluster-i-am-not-able-to-do-kubectl-get-pod-on-worker-no,['kubernetes'],"I am able to create deployment and able to run kubectl get * command on master nodes
vagrant@kubemaster:~$ kubectl get nodes
NAME         STATUS   ROLES           AGE   VERSION
kubemaster   Ready    ...",2023-08-21 14:18:15Z,0,1,27,False,False,False
76946054,502 Bad Gateway when configuring a Nexus Private Registry,https://stackoverflow.com/questions/76946054/502-bad-gateway-when-configuring-a-nexus-private-registry,"['kubernetes', 'nexus', 'nginx-ingress', 'docker-registry']","Preamble : i'm not a K8s expert at all as i'm actually learning K8s by doing projects so please be gentle.
Context:
In order to pull custom images I made for AWX execution environment, I deployed a ...",2023-08-21 14:06:01Z,0,0,8,False,False,False
76945519,Soft Scheduling placing pod on same Node,https://stackoverflow.com/questions/76945519/soft-scheduling-placing-pod-on-same-node,"['kubernetes', 'amazon-eks', 'kube-scheduler']","I have a requirement to schedule pods on a different Node, however if pod replicas goes on to increase more then the number of nodes, it should try to utilizes existing resources.
For the above ...",2023-08-21 12:57:54Z,0,1,19,False,False,False
76945380,How can I see the history of ready condition changes?,https://stackoverflow.com/questions/76945380/how-can-i-see-the-history-of-ready-condition-changes,['kubernetes'],"You can get events with Readiness probe failed ... but there are two problems with this:

a readiness probe fail doesn't mean that the pod becomes not-ready since it may require more than one probe ...",2023-08-21 12:42:11Z,0,1,16,False,False,False
76945112,AKS Cluster with GPU support,https://stackoverflow.com/questions/76945112/aks-cluster-with-gpu-support,"['kubernetes', 'azure-aks', 'cudnn']",I have created an AKS cluster with VM Size NC6s_V2. I need to deploy a docker image in this cluster. But before that I need to find out the CUDA and CuDNN versions installed in this cluster. I've ...,2023-08-21 12:03:30Z,0,0,16,False,False,False
76944433,How can I remove fields '_index' and '_score' from my opensearch dashboard?,https://stackoverflow.com/questions/76944433/how-can-i-remove-fields-index-and-score-from-my-opensearch-dashboard,"['elasticsearch', 'kubernetes', 'fluentd', 'opensearch', 'configmap']","I am using this in the fluend configuration:


<filter **>
  @type record_transformer
  enable_ruby true
  <record>
    # Enrich the logs with Kubernetes metadata
    pod_namespace ${...",2023-08-21 10:29:30Z,0,0,12,False,False,False
76943997,socket io connection issue in microservices,https://stackoverflow.com/questions/76943997/socket-io-connection-issue-in-microservices,"['node.js', 'kubernetes', 'websocket', 'socket.io', 'microservices']","I am trying to connect my socket.io from my client service to my communication service, both client and backend are inside a Kubernetes cluster with ingress-nginx.
I installed socket.io-client for my ...",2023-08-21 09:26:27Z,0,0,25,False,False,False
76943802,CLOSE_WAIT persists forever in kubernetes container [Linux],https://stackoverflow.com/questions/76943802/close-wait-persists-forever-in-kubernetes-container-linux,"['linux', 'kubernetes', 'azure-aks', 'netstat']","CLOSE_WAIT persists forever in kubernetes container [Linux]
Even though my APP running in Java uses less heap space; My container memory is high always.
On checking CLOSE_WAIT around 50 connections ...",2023-08-21 09:00:31Z,0,0,10,False,False,False
76943377,Cannot get swagger UI from deployed to the k8s claster my API,https://stackoverflow.com/questions/76943377/cannot-get-swagger-ui-from-deployed-to-the-k8s-claster-my-api,"['asp.net', 'kubernetes', 'swagger']","I enabled Swagger in my project like this:
app.UseSwagger();
 app.UseSwaggerUI(c =>
 {
   string swaggerJsonBasePath = string.IsNullOrWhiteSpace(c.RoutePrefix) ? ""."" : "".."";
   ...",2023-08-21 07:58:03Z,0,0,11,False,False,False
76943081,How HPA works in EKS cluster,https://stackoverflow.com/questions/76943081/how-hpa-works-in-eks-cluster,"['kubernetes', 'amazon-eks', 'hpa']","we are using EKS cluster and Helm chart for deployment. Helm charts contains the template YANL files for CPU and Memory.
here is the YANL file
apiVersion: autoscaling/v2
kind: HorizontalPodAutoscaler
...",2023-08-21 07:08:52Z,0,1,24,False,False,False
76942209,pod in kubernetes can't establish the grpc connection,https://stackoverflow.com/questions/76942209/pod-in-kubernetes-cant-establish-the-grpc-connection,"['linux', 'kubernetes', 'tcp', 'grpc']","My pod in kubernetes can't establish the grpc connection with other pod.
But It can establish the connection after I promote the permissions of POD to privileged. But I can't use privileged pod in ...",2023-08-21 03:21:21Z,-3,0,24,False,False,False
76941771,Why does my microk8s AdGuard Home container need to be reconfigured every time it shuts down?,https://stackoverflow.com/questions/76941771/why-does-my-microk8s-adguard-home-container-need-to-be-reconfigured-every-time-i,"['kubernetes', 'ubuntu-server', 'microk8s', 'kubernetes-pvc', 'pv']","I'm having experiencing an issue with my AGH pod where it has to be reconfigured every time the container shuts down; be it manually, or at server restart.
These are the various YAMLs:
Namespace
---
...",2023-08-21 00:05:58Z,1,0,21,False,False,False
76940461,How to list Pods events based on Pod Labels in kubernetes client-go,https://stackoverflow.com/questions/76940461/how-to-list-pods-events-based-on-pod-labels-in-kubernetes-client-go,"['go', 'kubernetes', 'kubectl', 'client-go', 'kubernetes-go-client']","I want to fetch the pod events by using the Pod label in Kubernetes client-go,
I had tried the below code but not working by passing the namepsace nd podname ,
namespace := ""test""
...",2023-08-20 16:55:57Z,1,1,32,False,False,False
76940231,Instagram html response asks for login on cloud servers,https://stackoverflow.com/questions/76940231/instagram-html-response-asks-for-login-on-cloud-servers,"['docker', 'go', 'kubernetes', 'cors', 'instagram']","I have a code which sends request to Instagram as follows:
url := ""https://www.instagram.com/cristiano""
method := ""GET""
client := &http.Client{}
req, err := http.NewRequest(...",2023-08-20 15:53:50Z,0,0,16,False,False,False
76939703,Why socketio working with polling but not with websocket over kubernetes,https://stackoverflow.com/questions/76939703/why-socketio-working-with-polling-but-not-with-websocket-over-kubernetes,"['kubernetes', 'websocket', 'socket.io', 'fastapi']","Im trying to add websocket to my web app that run on kubernetes.
Im using python with fastapi as server and next.js as client and trying to add websocket with fastapi-socketio and socketio.
The ...",2023-08-20 13:51:57Z,0,0,20,False,False,False
76939474,Grafana - memory usage regarding to allocated,https://stackoverflow.com/questions/76939474/grafana-memory-usage-regarding-to-allocated,"['kubernetes', 'google-cloud-platform', 'google-kubernetes-engine', 'prometheus', 'grafana']","I have cluster on GKE where the Prometheus stack chart installed, each node have a 4G memory total, I realized that about 3G is allocatable  and about 1G are reserved for (kube, system and eviction ...",2023-08-20 12:54:54Z,0,0,31,False,False,False
76939389,Kubernetes init container sysctl changes affecting containers under the POD,https://stackoverflow.com/questions/76939389/kubernetes-init-container-sysctl-changes-affecting-containers-under-the-pod,"['linux', 'kubernetes', 'linux-kernel']",I made a change to sysctl net.ipv4.tcp_keepalive_time via init container. But i can see the changes to container under POD.How does this changes in initcontainer[BusyBox] affects container of a ...,2023-08-20 12:28:30Z,-1,1,30,True,False,False
76939262,No logs in Loki (official tutorial),https://stackoverflow.com/questions/76939262/no-logs-in-loki-official-tutorial,"['kubernetes', 'kubernetes-helm', 'grafana', 'grafana-loki']",I'm trying to test Loki on a minikube deployment with 3 nodes following this official tutorial: https://grafana.com/blog/2023/04/12/how-to-collect-and-query-kubernetes-logs-with-grafana-loki-grafana-...,2023-08-20 11:52:41Z,0,0,14,False,False,False
76939179,"""ImagePullBackOff"" error while trying to deploy a Dockerimage to Kubernetes on a remote server",https://stackoverflow.com/questions/76939179/imagepullbackoff-error-while-trying-to-deploy-a-dockerimage-to-kubernetes-on-a,"['docker', 'kubernetes', 'deployment', 'docker-image']","I am working on a remote server and I had created a Docker image called as ""triton_server_image"" on the server and wanted to run the tritonon my remote server. It was successfull and it was ...",2023-08-20 11:30:47Z,-1,1,22,False,False,False
76939161,How to mount configMap directories from Host in pod in volume mounted?,https://stackoverflow.com/questions/76939161/how-to-mount-configmap-directories-from-host-in-pod-in-volume-mounted,"['spring-boot', 'docker', 'kubernetes', 'persistent-volumes', 'configmap']","I have this Spring Boot application which need some files, directories from my host and in kubernetes runtime to resolve those placeholders.
Now, i tried to mount volume directly in the pod from my ...",2023-08-20 11:26:57Z,-1,0,20,False,False,False
76938374,GCP kubernetes trying to access service through apiserver proxy URLs,https://stackoverflow.com/questions/76938374/gcp-kubernetes-trying-to-access-service-through-apiserver-proxy-urls,"['kubernetes', 'google-cloud-platform', 'google-kubernetes-engine', 'kubectl', 'gke-networking']","I'm trying to access a service in my cluster from my laptop.
I have tried to use this solution https://kubernetes.io/docs/tasks/access-application-cluster/access-cluster-services/.
After running ...",2023-08-20 07:27:26Z,1,1,31,False,False,False
76938297,Renewing TLS Certificate on an ingress resource in Azure Kubernetes Service,https://stackoverflow.com/questions/76938297/renewing-tls-certificate-on-an-ingress-resource-in-azure-kubernetes-service,"['kubernetes', 'ssl', 'ssl-certificate', 'azure-aks']","The SSL Certificate used in our ingress resource has expired.
The Certificate is used alongside a private key in our ingress.
The task is to renew the SSL Certificate and apply it to the ingress ...",2023-08-20 07:04:08Z,0,0,12,False,False,False
76937808,k3s dashboard not accessible via http from remote,https://stackoverflow.com/questions/76937808/k3s-dashboard-not-accessible-via-http-from-remote,"['kubernetes', 'k3s', 'kubernetes-dashboard']","I'm using k3s, and installed kubernate dashboard.
Then proxy it via:

kubectl proxy --port=8001 --address=0.0.0.0 --disable-filter=true &

I can access locally with url:

http://localhost:8001/api/...",2023-08-20 03:00:21Z,0,0,26,False,False,False
76937536,nginx.ingress.kubernetes.io/force-ssl-redirect not working on custom port,https://stackoverflow.com/questions/76937536/nginx-ingress-kubernetes-io-force-ssl-redirect-not-working-on-custom-port,"['kubernetes', 'nginx', 'nginx-ingress']","I'm trying to use nginx.ingress.kubernetes.io/force-ssl-redirect in my ingress rule to force http to https. If I leave nginx at the default 80/443 this works correctly, but if I'm using custom ports (...",2023-08-20 00:37:18Z,0,0,23,False,False,False
76937277,Kube-OVN configuration on OpenStack,https://stackoverflow.com/questions/76937277/kube-ovn-configuration-on-openstack,"['docker', 'ubuntu', 'kubernetes', 'openstack', 'cni']","i want to create a testbed for Kube-OVN on Openstack with microk8s, i have some problems related to pod (waiting for ovs ready ) and i tried to debug but no results. Any help ?
Tried to solve the ...",2023-08-19 22:29:35Z,0,0,12,False,False,False
76937045,I am looking for a screenshot/snippet or gif of what kubectl <TAB> is supposed to result into,https://stackoverflow.com/questions/76937045/i-am-looking-for-a-screenshot-snippet-or-gif-of-what-kubectl-tab-is-supposed-t,"['kubernetes', 'kubectl']","I was working on reproducing a problem in open source to solve the issue: https://github.com/kubernetes/kubectl/issues/1398
In order to reproduce it I need more information and I am looking for a ...",2023-08-19 21:14:04Z,-1,0,12,False,False,False
76936742,Why are my OpenIddict tokens invalid when my k8s POD restarts,https://stackoverflow.com/questions/76936742/why-are-my-openiddict-tokens-invalid-when-my-k8s-pod-restarts,"['asp.net-core', 'kubernetes', 'azure-aks', 'openiddict']","I have recently moved from running OpenIddict from running under Azure App Service to running under Azure AKS (k8s).
When the POD restarts the previously issued tokens are invalid.
When I converted ...",2023-08-19 19:32:34Z,0,1,18,False,False,False
76936326,How does Horizontal Pod Autoscaler (HPA) evaluate metrics for pods with sidecar containers?,https://stackoverflow.com/questions/76936326/how-does-horizontal-pod-autoscaler-hpa-evaluate-metrics-for-pods-with-sidecar,"['kubernetes', 'autoscaling']","I'm currently navigating the intricacies of Horizontal Pod Autoscaler (HPA) behavior in the context of pods housing a sidecar container. Here's the context:
I've set up a pod serving images, paired ...",2023-08-19 17:35:34Z,1,1,26,False,False,False
76935709,An alternative way to deal with Istio CNI daemonset's 'race condition' issue for my standalone pods?,https://stackoverflow.com/questions/76935709/an-alternative-way-to-deal-with-istio-cni-daemonsets-race-condition-issue-for,"['kubernetes', 'istio', 'istio-sidecar']","I have a Kubernetes cluster setup with a cluster autoscaler, and I'm trying to get Istio behaving properly on this cluster.
In my setup, I'm stuck with a few things:

There are standalone pods that ...",2023-08-19 14:53:41Z,1,0,28,False,False,False
76935510,Kubedns not able to resolve the query : DnsNameResolverTimeoutException Pod keep failing [closed],https://stackoverflow.com/questions/76935510/kubedns-not-able-to-resolve-the-query-dnsnameresolvertimeoutexception-pod-keep,"['kubernetes', 'kubectl']",Caused by: io.netty.resolver.dns.DnsNameResolverTimeoutException: [8579: /10.96.0.10:53] DefaultDnsQuestion(admin.tickerflag.com.production.svc.cluster.local. IN A) query '8579' via UDP timed out ...,2023-08-19 14:09:21Z,0,0,13,False,False,False
76935431,How i set context to be defualt in kubectl,https://stackoverflow.com/questions/76935431/how-i-set-context-to-be-defualt-in-kubectl,"['kubernetes', 'kubectl']","When i do :
$ kubectl config get-contexts
CURRENT   NAME                          CLUSTER                                                            AUTHINFO                                            ...",2023-08-19 13:48:56Z,-1,1,32,True,False,False
76935043,Kubernetes Pod Keeps Restarting (CrashBackoffLoop - Error: Request Time Out) [closed],https://stackoverflow.com/questions/76935043/kubernetes-pod-keeps-restarting-crashbackoffloop-error-request-time-out,"['azure', 'elasticsearch', 'kubernetes', 'kibana']","I am somewhat brand-new to Kubernetes.
I have a pod that keeps restarting, and my error is:
    at KibanaTransport.request (/usr/share/kibana/node_modules/@elastic/transport/lib/Transport.js:524:31)
  ...",2023-08-19 12:15:32Z,0,1,26,False,False,False
76934467,MySQL container in CrashLoopBackOff status deployed by Kubernets [closed],https://stackoverflow.com/questions/76934467/mysql-container-in-crashloopbackoff-status-deployed-by-kubernets,"['mysql', 'kubernetes']","I try to deploy mysql container in Kubernetes cluster (minikube) using the example.
I changed only a following part:
apiVersion: v1
kind: PersistentVolume
metadata:
  name: mysql-pv-volume
  labels:
  ...",2023-08-19 09:44:20Z,0,1,28,False,False,False
76933784,how to solve error invalid spec: spec.arguments.parameters[0].name is required in argo workflow,https://stackoverflow.com/questions/76933784/how-to-solve-error-invalid-spec-spec-arguments-parameters0-name-is-required-i,"['kubernetes', 'argocd', 'argo-workflows', 'argo']","I am working on argo workflow project
I am passing data from argo sensor to argo workflow from a post request
I two steps in my workflow which will be executed one after another
If a send a post ...",2023-08-19 05:57:43Z,1,1,26,False,False,False
76933622,NiFi on kubernetes having permission issues,https://stackoverflow.com/questions/76933622/nifi-on-kubernetes-having-permission-issues,"['kubernetes', 'docker-compose', 'apache-nifi']","We have multiple containers, where one of them is mounting a volume on pvc, another one which is nifi container trying to access these mounted volume, including nifi directories.
The user id for ...",2023-08-19 04:46:48Z,1,1,34,True,False,False
76933356,nfs share storage class to multiple volume,https://stackoverflow.com/questions/76933356/nfs-share-storage-class-to-multiple-volume,"['kubernetes', 'persistence', 'nfs', 'persistent-volumes', 'persistent-volume-claims']","I have one NFS server. What I understood by reading PV and PVC is mapped 1:1. What I didn't get is the relationship with storage class.
Let's say for multiple services multiple directories I want to ...",2023-08-19 02:26:29Z,0,1,29,True,False,False
76933159,StatefulSet is invalid: spec: Forbidden: updates to statefulset spec for fields other than .. 'persistentVolumeClaimRetentionPolicy' are forbidden,https://stackoverflow.com/questions/76933159/statefulset-is-invalid-spec-forbidden-updates-to-statefulset-spec-for-fields,"['kubernetes', 'azure-aks', 'eventstoredb']","I am trying to deploy, to a Kubernetes cluster hosted on Azure (AKS v1.26.6), the following configurations: statefulset.yml and storageclass.yml.
storageclass.yml
apiVersion: storage.k8s.io/v1
kind: ...",2023-08-19 00:34:25Z,0,1,18,False,False,False
76933064,Azure Kubernetes version upgrade impact on client transactions,https://stackoverflow.com/questions/76933064/azure-kubernetes-version-upgrade-impact-on-client-transactions,"['kubernetes', 'kubectl', 'azure-aks']","In a few weeks we will need to upgrade our AKS production cluster. We have tested everything already and are ready for the upgrade.
Except there is one issue, how will it impact user's session during ...",2023-08-18 23:53:05Z,0,0,14,False,False,False
76932556,ArgoCD - applicationset does not generate applications,https://stackoverflow.com/questions/76932556/argocd-applicationset-does-not-generate-applications,"['kubernetes', 'argocd']","I cannot make applicationset to generate applications, I'm using this config:
apiVersion: argoproj.io/v1alpha1
kind: ApplicationSet
metadata:
  name: apps
  namespace: argocd
spec:
  generators:
    - ...",2023-08-18 21:01:00Z,1,1,23,True,False,False
76931758,Kubernetes PVC with RWM on AWS EKS,https://stackoverflow.com/questions/76931758/kubernetes-pvc-with-rwm-on-aws-eks,"['kubernetes', 'persistent-volumes', 'amazon-ebs', 'aws-ebs-csi-driver']","I want to setup an Opensearch cluster on AWS EKS. The data nodes uses PVC currently with ReadWriteOnce accessMode. However, the problem is whenever I am trying to add another node with the same mount ...",2023-08-18 18:22:55Z,0,1,19,False,False,False
76931568,Spring reactive webclient to Azure Kubernetes Service(AKS) is not working,https://stackoverflow.com/questions/76931568/spring-reactive-webclient-to-azure-kubernetes-serviceaks-is-not-working,"['java', 'spring', 'kubernetes', 'spring-webflux']","If i use a Spring reactive webclient to call to AKS service returning me 404 error. Whereas if I use the same piece of code to call to VMSS service, its returning me the data.
String aksUrl = ""...",2023-08-18 17:48:44Z,1,0,20,False,False,False
76931439,"How to debug ""fault filter abort"" of GKE HTTPRoute?",https://stackoverflow.com/questions/76931439/how-to-debug-fault-filter-abort-of-gke-httproute,"['kubernetes', 'google-cloud-platform', 'google-kubernetes-engine']","This is my HTTPRoute:
apiVersion: v1
items:
- apiVersion: gateway.networking.k8s.io/v1beta1
  kind: HTTPRoute
  metadata:
    annotations:
      kubectl.kubernetes.io/last-applied-configuration: |
    ...",2023-08-18 17:25:33Z,0,1,9,False,False,False
76930996,Inaccessible LoadBalancer Service in Kind Tutorial – What am I Missing?,https://stackoverflow.com/questions/76930996/inaccessible-loadbalancer-service-in-kind-tutorial-what-am-i-missing,"['windows', 'kubernetes', 'wsl-2', 'kind', 'metallb']","I am working through the Kind tutorial for local Kubernetes development, and I've reached the section on LoadBalancer configuration. I'm encountering an issue where the service seems to be running but ...",2023-08-18 16:11:30Z,0,0,18,False,False,False
76930834,Graceful shutdown of golang web server,https://stackoverflow.com/questions/76930834/graceful-shutdown-of-golang-web-server,"['go', 'kubernetes', 'application-server', 'pgx']","I'm trying to find an optimal way to handle ongoing PostgreSQL transactions during the shutdown of a golang server running on Kubernetes.
Does it make sense to wait for transactions to finish, when ...",2023-08-18 15:47:13Z,1,1,62,False,False,False
76930204,Frontend load generator for http traffic with selenium in Kubernetes,https://stackoverflow.com/questions/76930204/frontend-load-generator-for-http-traffic-with-selenium-in-kubernetes,"['python', 'kubernetes', 'selenium-webdriver']","I have a few microservices in my k8s cluster and would like to create a load generator for the frontend service. I would prefer to use python and selenium.
I can run the tasks with different webdriver ...",2023-08-18 14:24:22Z,0,0,9,False,False,False
76929918,initContainers for writable configMap,https://stackoverflow.com/questions/76929918/initcontainers-for-writable-configmap,"['kubernetes', 'deployment', 'yaml', 'microk8s']","I'm writing up a deployment for graylog 5.1, however the problem I'm running into is that graylog needs to write into its graylog.conf and log4j2.xml and I'm pulling those from a config map that I've ...",2023-08-18 13:42:17Z,0,1,32,True,False,False
76929913,"postgresql-ha ""unable to connect to upstream node"" randomly, causing pgpool ""kind does not match between main(0) slot[0] (52)""",https://stackoverflow.com/questions/76929913/postgresql-ha-unable-to-connect-to-upstream-node-randomly-causing-pgpool-kin,"['postgresql', 'kubernetes', 'airflow', 'pgpool', 'repmgr']","Environment: kubernetes with istio sidecars injected.
I'm using bitnami/postgresql-ha as a database for my airflow, and randomly seeing the below log in my postgresql statefulset with 3 pods (image: ...",2023-08-18 13:41:46Z,0,0,11,False,False,False
76929648,alternative to s3fuse for docker container s3 mount,https://stackoverflow.com/questions/76929648/alternative-to-s3fuse-for-docker-container-s3-mount,"['amazon-web-services', 'docker', 'kubernetes', 'amazon-s3', 's3fs']",I am running application on EKS.I need to access the s3 bucket inside my pod containers. These applications are launched from deployments using service account and WebIdentityTokenCredentialsProvider. ...,2023-08-18 13:08:25Z,-1,1,17,False,False,False
76929529,"My logs contain a SQL query, and the part after query : is getting printed separately on different lines on opensearch. I have attached log in desc",https://stackoverflow.com/questions/76929529/my-logs-contain-a-sql-query-and-the-part-after-query-is-getting-printed-separ,"['kubernetes', 'opensearch']","2023-08-18 13:49:25    ;GMT+02:00   ;S0NS        ;Quhgfjaskafj    ;                ;1unknownUser, transaction id: _1235982_11702, query engine type: XYZ_LIST, timestamp: 2023-08-18 13:49:25:986, query:...",2023-08-18 12:55:40Z,0,0,12,False,False,False
76929281,"Azure Kubernetes Service, Access repository (A) from another repository (B)",https://stackoverflow.com/questions/76929281/azure-kubernetes-service-access-repository-a-from-another-repository-b,"['azure', 'kubernetes', 'azure-container-registry']","Suppose we have repositories (A, B) in the same container registry.
I need to have repo (A) as a dependency inside rep (B). Or I should be able to access repo A.
From repository (B), I need to access ...",2023-08-18 12:18:31Z,1,0,30,False,False,False
76929260,Unable to add EKS cluster to ArgoCD,https://stackoverflow.com/questions/76929260/unable-to-add-eks-cluster-to-argocd,"['kubernetes', 'amazon-eks', 'argocd']","Command:
argocd cluster add <cluster_context> -y

Output:
INFO[0001] ServiceAccount ""argocd-manager"" already exists in namespace ""kube-system""
INFO[0002] ClusterRole ""...",2023-08-18 12:15:27Z,1,0,24,False,False,False
76928287,Resizing of stateful set persistent volumes - Clarity needed - AKS version : 1.26.6,https://stackoverflow.com/questions/76928287/resizing-of-stateful-set-persistent-volumes-clarity-needed-aks-version-1-2,"['kubernetes', 'azure-aks', 'statefulset']","I was trying to resize persistent volumes associated with a stateful set today. I am using Azure Kubernetes service v1.26.6. The persistent voluem is created from a storage class of type ""default&...",2023-08-18 10:00:12Z,0,1,18,False,False,False
76928213,self hosted docker/kubernetes azure devops agents - memory not being cleared,https://stackoverflow.com/questions/76928213/self-hosted-docker-kubernetes-azure-devops-agents-memory-not-being-cleared,"['docker', 'kubernetes', 'devops', 'azure-devops-self-hosted-agent']","I have self hosted agents in a kubernetes cluster, however, noticing that the memory is not being cleared/reducing after pipelines have finished running (seems to be coming from the docker build ...",2023-08-18 09:50:23Z,-1,1,23,False,False,False
76927790,"What should be the cpu, ram and node number of the cluster for 30 thousand users? [closed]",https://stackoverflow.com/questions/76927790/what-should-be-the-cpu-ram-and-node-number-of-the-cluster-for-30-thousand-users,"['kubernetes', 'nginx', 'memory', 'cpu-usage', 'istio']","I have rancher and kubernetes environment, I am using nginx as load balancer. There is an apigateway between my frontend and backend services. The database does not belong to me, I am only developing ...",2023-08-18 08:50:57Z,-1,0,29,False,False,False
76927658,How can I have a very safe port related connection to a customer system?,https://stackoverflow.com/questions/76927658/how-can-i-have-a-very-safe-port-related-connection-to-a-customer-system,['kubernetes'],We have a customer that really does not allow any inbound connection. However we want to deploy on-premise microservices (yes...) via Kubernetes to speed up our CI/CD. I asked if the customer could at ...,2023-08-18 08:32:35Z,-3,0,30,False,False,False
76927281,my istio-ingressgateway pod does come up when instaling Kubeflow from the kubeflow/manifest (istio 1.17),https://stackoverflow.com/questions/76927281/my-istio-ingressgateway-pod-does-come-up-when-instaling-kubeflow-from-the-kubefl,"['kubernetes', 'devops', 'kubernetes-ingress', 'istio', 'kubeflow']","I will be glad if someoone kindly help me with this please. I am a newbie in DEVOPS.
I have installed a standalone cluster of kubernetes using kubectl 1.27.4 and minikube version: v1.31.1 on ubuntu 22....",2023-08-18 07:33:44Z,0,0,12,False,False,False
